asset,event,slug,ts,T_pm,bid,ask,fv,gap,label,delta,ret_T,S_bin,tte_d,covd,L_bid+1c,ft_bid+1c,L_mid-1c,ft_mid-1c,L_ask-1c,ft_ask-1c,chase_ft,chase_L,chase_state
BTC,2025-10-30,bitcoin-above-104k-on-october-30,1761554700,1761840060,0.947,0.95,0.9846913596673071,0.02769135966730718,1,0.9720288920737095,-0.06821620404548344,115221.53,3.302777777777778,False,0.957,,0.9385,,0.94,,,,na
BTC,2025-10-31,bitcoin-above-104k-on-october-31,1761828300,1761926460,0.877,0.893,0.9124898007751965,0.02548980077519647,1,5.62953008229609,0.015117556225800083,108500.27,1.136111111111111,False,0.887,,0.875,,0.883,,,,na
BTC,2025-11-01,bitcoin-above-106k-on-november-1,1761798600,1762012860,0.711,0.749,0.7564232239814428,0.03542322398144282,1,8.567263669765417,0.01705159279802017,108390.02,2.479861111111111,False,0.721,,0.72,,0.739,,,,na
BTC,2025-11-10,bitcoin-above-106k-on-november-10,1762329600,1762794060,0.2,0.25,0.2367030916557716,0.026703091655771616,0,5.405658203933275,0.0316963863813571,101993.02,5.375694444444445,False,0.21,,0.215,,0.24,,,,na
BTC,2025-11-10,bitcoin-above-106k-on-november-10,1762533000,1762794060,0.07,0.09,0.10914206495053366,0.02914206495053366,0,5.39087827172633,0.03621817753079241,101532.87,3.0215277777777776,False,0.08,,0.07,,0.08,,,,na
BTC,2025-11-10,bitcoin-above-106k-on-november-10,1762748100,1762794060,0.509,0.538,0.5501874244822604,0.031187424482260417,0,23.401587344265927,-0.008173097337030722,106141.58,0.5319444444444444,False,0.519,,0.5135,,0.528,,,,na
BTC,2025-11-11,bitcoin-above-106k-on-november-11,1762549200,1762880460,0.24,0.28,0.2841218402563575,0.034121840256357505,0,8.895876013117341,-0.0034809915233467367,103783.09,3.8340277777777776,False,0.25,,0.25,,0.27,,,,na
BTC,2025-11-11,bitcoin-above-106k-on-november-11,1762723800,1762880460,0.31,0.36,0.34743864229459187,0.027438642294591864,0,11.211658327046827,-0.01172179741232773,104641.88,1.8131944444444443,False,0.32,,0.325,,0.35,,,,na
BTC,2025-11-11,bitcoin-above-106k-on-november-11,1762830900,1762880460,0.68,0.71,0.7271006655294147,0.03710066552941471,0,21.451132167945914,-0.0331309740007791,106906.33,0.5736111111111111,False,0.69,,0.685,,0.7,,,,na
BTC,2025-11-14,bitcoin-above-106k-on-november-14,1762887600,1763139660,0.2,0.25,0.239968500041439,0.029968500041439,0,8.521414919080568,-0.06384464273965078,103401.07,2.917361111111111,False,0.21,,0.215,,0.24,,,,na
BTC,2025-11-15,bitcoin-above-106k-on-november-15,1762936200,1763226060,0.26,0.3,0.29611850432038145,0.02611850432038143,0,9.045566092187334,-0.07667330344297538,103863.0,3.354861111111111,True,0.27,,0.27,,0.29,1762937199.863,,0.28,chased
BTC,2025-11-15,bitcoin-above-106k-on-november-15,1763025300,1763226060,0.1,0.15,0.14211505326924234,0.03211505326924234,0,7.8341581017308215,-0.06666060387330681,102828.24,2.323611111111111,True,0.11,,0.115,,0.14,,,0.12,chased
BTC,2025-11-16,bitcoin-above-106k-on-november-16,1762891200,1763312460,0.25,0.29,0.2869319937423981,0.026931993742398075,0,7.144292889594512,-0.08964986495294028,103126.39,4.875694444444444,False,0.26,,0.26,,0.28,,,,na
BTC,2025-11-16,bitcoin-above-106k-on-november-16,1762984800,1763312460,0.12,0.16,0.1572817631178995,0.027281763117899482,0,6.032149549806562,-0.0778873448742436,101920.47,3.7923611111111115,False,0.13,,0.13,,0.15,,,,na
BTC,2025-11-17,bitcoin-above-106k-on-november-17,1762992900,1763398860,0.15,0.19,0.18598271615686623,0.02598271615686623,0,5.706888984411043,-0.07636255388351197,101724.77,4.698611111111111,True,0.16,1763004193.831,0.16,1763004193.831,0.18,1763004193.831,,,cancelled_gap
BTC,2025-11-18,bitcoin-above-106k-on-november-18,1763064000,1763485260,0.05,0.1,0.0864650671058339,0.026465067105833906,0,2.9927541038134287,-0.053875377870103464,98682.14,4.875694444444444,True,0.06,,0.065,,0.09,,,,cancelled_gap
BTC,2025-11-20,bitcoin-above-106k-on-november-20,1763113500,1763658060,0.03,0.08,0.06900118467525526,0.02900118467525526,0,2.4072458189589567,-0.10055225371864832,97153.06,6.302777777777777,True,0.04,,0.045,,0.07,,,,cancelled_gap
BTC,2025-11-03,bitcoin-above-106k-on-november-3,1761798600,1762189260,0.682,0.727,0.7221753016669017,0.030175301666901744,1,7.483955677191337,-0.016700631600145142,108390.02,4.521527777777778,False,0.692,,0.6945,,0.717,,,,na
BTC,2025-11-03,bitcoin-above-106k-on-november-3,1762186500,1762189260,0.46,0.5,0.5645138672311364,0.09451386723113642,1,85.01445851073638,0.004905587829562387,106073.24,0.03194444444444444,False,0.47,,0.47,,0.49,,,,na
BTC,2025-11-04,bitcoin-above-106k-on-november-4,1761798600,1762275660,0.67,0.72,0.7079334190778801,0.02793341907788005,0,6.938722535677868,-0.05978319523270069,108390.02,5.521527777777778,False,0.68,,0.685,,0.71,,,,na
BTC,2025-11-04,bitcoin-above-106k-on-november-4,1762152300,1762275660,0.65,0.68,0.6866542514495635,0.02665425144956346,0,12.638667096634057,-0.050274342623315836,107364.24,1.4277777777777776,False,0.66,,0.655,,0.67,,,,na
BTC,2025-11-05,bitcoin-above-106k-on-november-5,1761798600,1762362060,0.66,0.71,0.6969987833861541,0.026998783386154024,0,6.494472536576572,-0.04340348618969809,108390.02,6.521527777777778,False,0.67,,0.675,,0.7,,,,na
BTC,2025-11-05,bitcoin-above-106k-on-november-5,1762207200,1762362060,0.61,0.65,0.6459429567797875,0.02594295677978753,0,12.027795012504287,-0.02945566757460254,106888.71,1.792361111111111,False,0.62,,0.62,,0.64,,,,na
BTC,2025-11-06,bitcoin-above-106k-on-november-6,1762209000,1762448460,0.5,0.53,0.5463762263768608,0.036376226376860776,0,10.055527894163221,-0.05013603952874862,106176.34,2.771527777777778,False,0.51,,0.505,,0.52,,,,na
BTC,2025-11-06,bitcoin-above-106k-on-november-6,1762329600,1762448460,0.08,0.12,0.11531573811478048,0.02531573811478048,0,6.081381516920923,-0.009939122305826217,101993.02,1.3756944444444446,False,0.09,,0.09,,0.11,,,,na
BTC,2025-11-07,bitcoin-above-106k-on-november-7,1762283700,1762534860,0.13,0.18,0.166206080239301,0.02620608023930099,0,5.297886743678874,-0.003531957241696387,101406.03,2.9069444444444446,False,0.14,,0.145,,0.17,,,,na
BTC,2025-11-07,bitcoin-above-106k-on-november-7,1762379100,1762534860,0.19,0.23,0.2280034166385105,0.028003416638510498,0,9.851655641931151,-0.025153888109194722,103622.5,1.8027777777777778,False,0.2,,0.2,,0.22,,,,na
BTC,2025-11-08,bitcoin-above-106k-on-november-8,1762329600,1762621260,0.16,0.2,0.19935005911888046,0.029350059118880445,0,5.905514214074538,-0.0012866997509286238,101993.02,3.3756944444444446,False,0.17,,0.17,,0.19,,,,na
BTC,2025-11-08,bitcoin-above-106k-on-november-8,1762435800,1762621260,0.17,0.2,0.20673066012091046,0.026730660120910466,0,9.607474006003692,-0.01592311115514021,103496.81,2.146527777777778,False,0.18,,0.175,,0.19,,,,na
BTC,2025-10-18,bitcoin-above-106k-on-october-18,1760629500,1760803260,0.8,0.84,0.8441744861733377,0.034174486173337626,1,7.920196228670545,-0.021107653564901636,109240.7,2.011111111111111,False,0.81,,0.81,,0.83,,,,na
BTC,2025-10-19,bitcoin-above-106k-on-october-19,1760544000,1760889660,0.84,0.88,0.8808296998241787,0.030829699824178713,1,5.571192006827578,-0.021140224188099573,110798.01,4.000694444444445,False,0.85,,0.85,,0.87,,,,na
BTC,2025-10-19,bitcoin-above-106k-on-october-19,1760632200,1760889660,0.69,0.72,0.7373407729237816,0.037340772923781684,1,8.818414042655077,0.0031975758484506602,108133.98,2.9798611111111106,False,0.7,,0.695,,0.71,,,,na
BTC,2025-10-20,bitcoin-above-106k-on-october-20,1760629500,1760976060,0.75,0.79,0.7946958327189708,0.03469583271897081,1,7.182854373894695,0.01417306981901904,109240.7,4.011111111111111,False,0.76,,0.76,,0.78,,,,na
BTC,2025-10-20,bitcoin-above-106k-on-october-20,1760921100,1760976060,0.77,0.8,0.8102679343118873,0.030267934311887235,1,12.96790661157431,0.027014887309104743,107846.82,0.6361111111111112,False,0.78,,0.775,,0.79,,,,na
BTC,2025-10-21,bitcoin-above-106k-on-october-21,1760630400,1761062460,0.66,0.71,0.7169851306386689,0.046985130638668826,1,7.065270847831562,0.04335818429431848,108549.21,5.000694444444444,False,0.67,,0.675,,0.7,,,,na
BTC,2025-10-21,bitcoin-above-106k-on-october-21,1760760000,1761062460,0.6,0.6,0.6384175509274147,0.028417550927414714,1,9.25700856213576,0.05707524080302068,107070.4,3.500694444444444,False,0.61,,0.59,,0.59,,,,na
BTC,2025-10-21,bitcoin-above-106k-on-october-21,1760877900,1761062460,0.66,0.7,0.6964494043025102,0.026449404302510193,1,9.984269730066988,0.05302379359366273,107505.07,2.136111111111111,False,0.67,,0.67,,0.69,,,,na
BTC,2025-10-21,bitcoin-above-106k-on-october-21,1761020100,1761062460,0.848,0.885,0.890730588794194,0.03273058879419399,1,11.277607352204745,0.0455834289836329,108307.93,0.4902777777777778,False,0.858,,0.8565,,0.875,,,,na
BTC,2025-10-22,bitcoin-above-106k-on-october-22,1760641200,1761148860,0.67,0.7,0.7058363247654967,0.025836324765496688,1,6.169697732018546,-0.0022871589639244837,108656.19,5.875694444444444,False,0.68,,0.675,,0.69,,,,na
BTC,2025-10-22,bitcoin-above-106k-on-october-22,1760863500,1761148860,0.55,0.58,0.5863918387774216,0.026391838777421572,1,9.424350712337699,0.017818506645724916,106493.4,3.302777777777778,False,0.56,,0.555,,0.57,,,,na
BTC,2025-10-22,bitcoin-above-106k-on-october-22,1761021000,1761148860,0.74,0.77,0.7817090614701194,0.031709061470119426,1,10.389503125193261,0.0015996854262105087,108234.68,1.479861111111111,False,0.75,,0.745,,0.76,,,,na
BTC,2025-10-22,bitcoin-above-106k-on-october-22,1761131700,1761148860,0.876,0.9,0.9198157433386451,0.03381574333864512,1,11.77891103061224,0.004080987328944879,107966.45,0.1986111111111111,False,0.886,,0.878,,0.89,,,,na
BTC,2025-10-24,bitcoin-above-106k-on-october-24,1761150600,1761321660,0.7,0.74,0.7519270833101163,0.0419270833101163,1,8.642197856980879,0.0141532893944381,108546.27,1.979861111111111,False,0.71,,0.71,,0.73,,,,na
BTC,2025-10-25,bitcoin-above-106k-on-october-25,1761087600,1761408060,0.72,0.76,0.7554977614290433,0.025497761429043364,1,6.773673162240099,0.021286764931651464,109066.98,3.7090277777777776,False,0.73,,0.73,,0.75,,,,na
BTC,2025-10-26,bitcoin-above-106k-on-october-26,1761095700,1761494460,0.67,0.72,0.7057016938966714,0.025701693896671318,1,6.554712616693349,0.04768380170963971,108403.41,4.615277777777777,False,0.68,,0.685,,0.71,,,,na
BTC,2025-10-27,bitcoin-above-106k-on-october-27,1761086700,1761580860,0.68,0.73,0.7221965262309538,0.032196526230953815,1,5.897186617428925,0.052187703213077016,109167.44,5.719444444444444,False,0.69,,0.695,,0.72,,,,na
BTC,2025-10-27,bitcoin-above-106k-on-october-27,1761238800,1761580860,0.81,0.86,0.8461754444337268,0.02617544443372688,1,6.0099701236668155,0.042195421152509106,110263.74,3.9590277777777776,False,0.82,,0.825,,0.85,,,,na
BTC,2025-10-28,bitcoin-above-106k-on-october-28,1761086700,1761667260,0.67,0.72,0.7077611331895967,0.02776113318959661,1,5.584873587337917,0.04823357267583416,109167.44,6.719444444444444,False,0.68,,0.685,,0.71,,,,na
BTC,2025-10-29,bitcoin-above-106k-on-october-29,1761479100,1761753660,0.92,0.97,0.957891552330524,0.027891552330523983,1,3.0062667436454076,-0.017125408442012203,113324.21,3.1777777777777776,False,0.93,,0.935,,0.96,,,,na
BTC,2025-10-30,bitcoin-above-106k-on-october-30,1761798600,1761840060,0.808,0.828,0.8642619980991896,0.04626199809918963,1,10.921416368766202,-0.007095599231291772,108390.02,0.4798611111111111,False,0.818,,0.808,,0.818,,,,na
BTC,2025-10-31,bitcoin-above-106k-on-october-31,1761781500,1761926460,0.834,0.856,0.8720940601820979,0.028094060182097924,1,6.64811454995529,0.0013603068719773125,110003.25,1.6777777777777778,False,0.844,,0.835,,0.846,,,,na
BTC,2025-10-31,bitcoin-above-106k-on-october-31,1761879600,1761926460,0.882,0.907,0.9235408495254671,0.031540849525467096,1,8.514771859498717,0.011826028929197525,108857.99,0.5423611111111111,False,0.892,,0.8845,,0.897,,,,na
BTC,2025-11-01,bitcoin-above-108k-on-november-1,1761798600,1762012860,0.524,0.56,0.5715587566944673,0.03755875669446729,1,10.483486309918943,0.01705159279802017,108390.02,2.479861111111111,False,0.534,,0.532,,0.55,,,,na
BTC,2025-11-01,bitcoin-above-108k-on-november-1,1761930000,1762012860,0.644,0.675,0.6995656126049437,0.04556561260494363,1,21.3536670969124,0.012859084347764014,108845.4,0.9590277777777778,False,0.654,,0.6495,,0.665,,,,na
BTC,2025-11-10,bitcoin-above-108k-on-november-10,1762401600,1762794060,0.13,0.17,0.16575084880461483,0.025750848804614812,0,5.7288914109489735,0.015715716664803002,103636.03,4.542361111111111,False,0.14,,0.14,,0.16,,,,na
BTC,2025-11-11,bitcoin-above-108k-on-november-11,1762549200,1762880460,0.1,0.14,0.1373010140852984,0.027301014085298406,0,5.943755029845092,-0.0034809915233467367,103783.09,3.8340277777777776,False,0.11,,0.11,,0.13,,,,na
BTC,2025-11-11,bitcoin-above-108k-on-november-11,1762733700,1762880460,0.143,0.185,0.18025475602221608,0.02725475602221608,0,8.442239850290113,-0.015407400306200858,105028.26,1.698611111111111,False,0.153,,0.154,,0.175,,,,na
BTC,2025-11-13,bitcoin-above-108k-on-november-13,1762502400,1763053260,0.11,0.16,0.14601866001715735,0.026018660017157358,0,4.11023980890922,-0.014373464840420548,102010.0,6.375694444444444,False,0.12,,0.125,,0.15,,,,na
BTC,2025-11-13,bitcoin-above-108k-on-november-13,1762588800,1763053260,0.07,0.12,0.1085393214348527,0.028539321434852702,0,4.330825791257344,-0.017729849206380797,102352.96,5.375694444444445,False,0.08,,0.085,,0.11,,,,na
BTC,2025-11-14,bitcoin-above-108k-on-november-14,1762946100,1763139660,0.14,0.19,0.17725739572931287,0.027257395729312878,0,8.546621627819682,-0.07995272485653007,105080.15,2.2402777777777776,False,0.15,,0.155,,0.18,,,,na
BTC,2025-11-15,bitcoin-above-108k-on-november-15,1762934400,1763226060,0.07,0.12,0.1071303712098956,0.0271303712098956,0,4.873084801098222,-0.06942275729529965,103112.66,3.3756944444444446,True,0.08,,0.085,,0.11,,,0.09,chased
BTC,2025-11-15,bitcoin-above-108k-on-november-15,1763023500,1763226060,0.055,0.097,0.09014511618911597,0.025145116189115968,0,5.730210906730587,-0.07601182902440713,103794.32,2.3444444444444446,True,0.065,,0.066,,0.087,1763024879.326,,,cancelled_gap
BTC,2025-11-16,bitcoin-above-108k-on-november-16,1762893000,1763312460,0.11,0.15,0.14889481742588379,0.02889481742588379,0,4.939568884902311,-0.08805064478372107,102961.6,4.854861111111111,True,0.12,1762907382.841,0.12,1762907382.841,0.14,1762903343.835,,,cancelled_gap
BTC,2025-11-16,bitcoin-above-108k-on-november-16,1762996500,1763312460,0.05,0.08,0.08669150516792157,0.02669150516792157,0,3.97783259141109,-0.08256807052580753,102398.65,3.656944444444444,True,0.06,,0.055,,0.07,,,,cancelled_gap
BTC,2025-11-17,bitcoin-above-108k-on-november-17,1762987500,1763398860,0.06,0.11,0.09881826303404997,0.028818263034049968,0,3.753300834752733,-0.07730759961729879,101820.95,4.761111111111111,False,0.07,,0.075,,0.1,,,,na
BTC,2025-11-18,bitcoin-above-108k-on-november-18,1762996500,1763485260,0.1,0.14,0.13558475244628437,0.025584752446284373,0,4.410576463638052,-0.09084492911023037,102398.65,5.656944444444444,True,0.11,1763007793.027,0.11,1763007793.027,0.13,1763007793.027,,,cancelled_gap
BTC,2025-11-19,bitcoin-above-108k-on-november-19,1763075700,1763571660,0.05,0.09,0.08841872972411924,0.02841872972411924,0,2.871357197522685,-0.1057298981433741,100092.41,5.740277777777777,False,0.06,,0.06,,0.08,,,,na
BTC,2025-11-02,bitcoin-above-108k-on-november-2,1761801300,1762102860,0.6,0.64,0.6431852964299727,0.0331852964299727,1,8.89229203192892,0.009992575451068323,109006.89,3.4902777777777776,False,0.61,,0.61,,0.63,,,,na
BTC,2025-11-02,bitcoin-above-108k-on-november-2,1761930000,1762102860,0.61,0.63,0.6544041137447402,0.03440411374474017,1,16.747752673787822,0.011475139894889875,108845.4,2.000694444444444,False,0.62,,0.61,,0.62,,,,na
BTC,2025-11-03,bitcoin-above-108k-on-november-3,1761801300,1762189260,0.59,0.63,0.6316297979031333,0.03162979790313336,0,7.972012086464615,-0.02237570449422291,109006.89,4.490277777777778,False,0.6,,0.6,,0.62,,,,na
BTC,2025-11-03,bitcoin-above-108k-on-november-3,1762165800,1762189260,0.33,0.37,0.3704317332979533,0.03043173329795329,0,32.852268235634,-0.009311745267954231,107592.09,0.27152777777777776,False,0.34,,0.34,,0.36,,,,na
BTC,2025-11-04,bitcoin-above-108k-on-november-4,1761801300,1762275660,0.58,0.62,0.6233957503270521,0.03339575032705211,0,7.287946859431707,-0.0654582681267784,109006.89,5.490277777777778,False,0.59,,0.59,,0.61,,,,na
BTC,2025-11-04,bitcoin-above-108k-on-november-4,1762099200,1762275660,0.72,0.76,0.7559774447483685,0.025977444748368494,0,10.599539243495418,-0.07559497277234542,110117.48,2.042361111111111,False,0.73,,0.73,,0.75,,,,na
BTC,2025-11-04,bitcoin-above-108k-on-november-4,1762194600,1762275660,0.35,0.39,0.3857523551633867,0.025752355163386698,0,17.218637289581597,-0.04932385405658219,107262.24,0.9381944444444443,False,0.36,,0.36,,0.38,,,,na
BTC,2025-11-05,bitcoin-above-108k-on-november-5,1761798600,1762362060,0.52,0.57,0.5627862601891238,0.032786260189123784,0,7.213311801955625,-0.04340348618969809,108390.02,6.521527777777778,False,0.53,,0.535,,0.56,,,,na
BTC,2025-11-05,bitcoin-above-108k-on-november-5,1762099200,1762362060,0.68,0.73,0.7186310308734353,0.028631030873435326,0,9.186781710196897,-0.05921526372934277,110117.48,3.042361111111111,False,0.69,,0.695,,0.72,,,,na
BTC,2025-11-05,bitcoin-above-108k-on-november-5,1762200900,1762362060,0.33,0.36,0.36852473687151116,0.028524736871511136,0,11.907228856819858,-0.02791109437395344,106723.74,1.8652777777777778,False,0.34,,0.335,,0.35,,,,na
BTC,2025-11-06,bitcoin-above-108k-on-november-6,1762099200,1762448460,0.65,0.7,0.6916289821071967,0.03162898210719667,0,8.048860840352862,-0.08658253862179066,110117.48,4.042361111111111,False,0.66,,0.665,,0.69,,,,na
BTC,2025-11-06,bitcoin-above-108k-on-november-6,1762192800,1762448460,0.43,0.48,0.4694133527093611,0.029413352709361074,0,9.718663801012127,-0.062350598248952324,107481.19,2.959027777777778,False,0.44,,0.445,,0.47,,,,na
BTC,2025-11-07,bitcoin-above-108k-on-november-7,1762270200,1762534860,0.17,0.22,0.21424260850452073,0.03424260850452074,0,6.596498863609401,-0.03326115573454791,104466.01,3.0631944444444446,False,0.18,,0.185,,0.21,,,,na
BTC,2025-11-07,bitcoin-above-108k-on-november-7,1762386300,1762534860,0.07,0.09,0.11119081302579781,0.031190813025797806,0,6.153829871062892,-0.029662130921496242,104090.71,1.7194444444444446,False,0.08,,0.07,,0.08,,,,na
BTC,2025-11-08,bitcoin-above-108k-on-november-8,1762295400,1762621260,0.06,0.11,0.09571674896378267,0.025716748963782662,0,3.406574632753111,0.007102887906638963,101140.92,3.771527777777778,False,0.07,,0.075,,0.1,,,,na
BTC,2025-10-17,bitcoin-above-108k-on-october-17,1760540400,1760716860,0.792,0.818,0.828371484528335,0.026371484528334932,0,8.486083848282071,-0.03633570992181025,111059.76,2.042361111111111,False,0.802,,0.795,,0.808,,,,na
BTC,2025-10-17,bitcoin-above-108k-on-october-17,1760629500,1760716860,0.646,0.683,0.6991355378934353,0.04313553789343527,0,14.332924681809105,-0.019820979598905764,109240.7,1.011111111111111,False,0.656,,0.6545,,0.673,,,,na
BTC,2025-10-18,bitcoin-above-108k-on-october-18,1760547600,1760803260,0.75,0.79,0.7861998242202843,0.02619982422028433,0,8.283453112960975,-0.03481129914217717,110748.0,2.959027777777778,False,0.76,,0.76,,0.78,,,,na
BTC,2025-10-18,bitcoin-above-108k-on-october-18,1760634000,1760803260,0.62,0.66,0.6660789013924637,0.036078901392463725,0,10.691458979844771,-0.02103194631427582,109232.43,1.9590277777777776,False,0.63,,0.63,,0.65,,,,na
BTC,2025-10-18,bitcoin-above-108k-on-october-18,1760721300,1760803260,0.26,0.28,0.3090465109732625,0.039046510973262505,0,14.83623567509522,0.002919391623299123,106647.25,0.9486111111111111,False,0.27,,0.26,,0.27,,,,na
BTC,2025-10-19,bitcoin-above-108k-on-october-19,1760629500,1760889660,0.62,0.65,0.6588458910222276,0.028845891022227566,1,10.386923006404006,-0.006985114819177288,109240.7,3.0111111111111115,False,0.63,,0.625,,0.64,,,,na
BTC,2025-10-19,bitcoin-above-108k-on-october-19,1760715900,1760889660,0.28,0.32,0.3211193221930669,0.0311193221930669,1,9.93503697023865,0.022046874261732668,106114.82,2.011111111111111,False,0.29,,0.29,,0.31,,,,na
BTC,2025-10-19,bitcoin-above-108k-on-october-19,1760802300,1760889660,0.21,0.24,0.2633666607785846,0.043366660778584615,1,18.959065991352062,0.014694790553438464,106897.86,1.011111111111111,False,0.22,,0.215,,0.23,,,,na
BTC,2025-10-20,bitcoin-above-108k-on-october-20,1760629500,1760976060,0.61,0.65,0.645056784487926,0.02505678448792603,1,9.148254599857214,0.01417306981901904,109240.7,4.011111111111111,False,0.62,,0.62,,0.64,,,,na
BTC,2025-10-20,bitcoin-above-108k-on-october-20,1760723100,1760976060,0.33,0.37,0.3652964070750483,0.025296407075048266,1,9.392816334342463,0.04096255418771274,106353.05,2.9277777777777776,False,0.34,,0.34,,0.36,,,,na
