asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf,fut_pnl,perp_fill_pnl,fut_inst,basis_bp,fut_tte_h,ev_perp_sig,ev_perp,ev_fut,ev_fut_hs2.5,ev_fut_hs5.0
ETH,ethereum-above-2300-on-april-20,2300.0,1776700860,1776394800,0.5596464069260042,3.542361111111111,2331.75,2310.31,7.0612378909958,-0.0092373439608327,1,2026-04-20,False,0.59,1776402900,0.41,0.4752270831883937,-0.0008264029466438,-0.0058354278000724,82.76666666666667,0.4693916553883212,0.07178134288962418,0.03201620384916001,ETH-24APR26,10.550000440268239,87.98333333333333,0.4644487888646236,0.4312379095253905,0.4768384763659271,0.4733078574204292,0.4697772384749313
ETH,ethereum-above-2300-on-april-21,2300.0,1776787260,1776394800,0.582793125203764,4.542361111111111,2331.75,2313.58,6.039383851587166,-0.0078229502165443,1,2026-04-21,False,0.5700000000000001,1776405600,0.4299999999999999,0.4772457992095684,-0.0008748990551105,-0.0052838512252036,106.01666666666668,0.4719619479843647,0.06573455368475854,0.01081451503455563,ETH-24APR26,55.24341510935295,63.983333333333334,0.46773437928825323,0.4313030951132409,0.4915069849886474,0.4884872930628538,0.4854676011370603
ETH,ethereum-above-2300-on-april-19,2300.0,1776614460,1776416400,0.4643045630263512,2.292361111111111,2354.87,2327.1,8.933255125253096,-0.0118626670633989,1,2026-04-19,False,0.73,1776421800,0.27,0.3759722313432797,-0.0004862600248492,-0.0043438848591902,53.516666666666666,0.3716283464840894,-0.0,0.052832467667489405,ETH-20APR26,41.362018758273436,15.983333333333333,0.365375067896412,0.31223530422062207,0.26374672141232286,0.2592800938496963,0.25481346628706975
ETH,ethereum-above-2300-on-april-17,2300.0,1776441660,1776416400,0.5398911962413405,0.2923611111111111,2354.87,2441.92,8.033811608510407,0.036299090872934,1,2026-04-17,False,0.9,1776421800,0.0999999999999999,-0.1916200576333517,-1.1742934098728404e-05,-9.434052028033694e-05,5.516666666666667,-0.191714398153632,-0.0,-0.3516077719174438,ETH-19APR26,133.48953010608886,39.983333333333334,-0.1973380662795891,-0.2573257805636815,0.09437633187404261,0.0903594260697874,0.0863425202655322
BTC,bitcoin-above-74k-on-april-20,74000.0,1776700860,1776418200,0.3586459085102472,3.271527777777778,76284.96,75598.15,7.986720019676367,-0.0090439902289502,1,2026-04-20,False,0.79,1776419100,0.2099999999999999,0.282231817819314,-5.016434194513725e-05,-0.0004006485540871,78.26666666666667,0.2818311692652269,0.046771774010233774,0.007914069515035238,BTC-24APR26,7.4583277663086855,87.98333333333333,0.27624046525145335,0.21192271694717457,0.25118106999646017,0.24718770998662198,0.2431943499767838
BTC,bitcoin-above-78k-on-april-20,78000.0,1776700860,1776418200,0.3418080405769139,3.271527777777778,76284.96,75598.15,9.62748811571429,-0.0090439902289502,0,2026-04-20,False,0.19,1776420000,-0.19,-0.1029290915521457,-5.016434194513725e-05,-0.0004829566059094,78.01666666666667,-0.1034120481580551,-0.00479321322729951,0.009539912506664522,BTC-24APR26,-56.082277186176015,87.98333333333333,-0.11015128983905519,-0.1876822857802449,-0.20153245490829952,-0.20634619896615666,-0.2111599430240138
ETH,ethereum-above-2300-on-april-18,2300.0,1776528060,1776418200,0.5157958713372174,1.2715277777777778,2371.69,2359.0,8.003863129193805,-0.0053649807694132,1,2026-04-18,False,0.83,1776419100,0.17,0.2129405717691402,-3.855155062779895e-05,-0.000308561334643,30.266666666666666,0.2126320104344971,-0.0,-0.015621274590128548,ETH-19APR26,72.57217628889872,15.983333333333333,0.2070293062440615,0.14846745988479282,0.16439729580956436,0.16039536424496745,0.15639343268037056
ETH,ethereum-above-2400-on-april-19,2400.0,1776614460,1776418200,0.4520096125688016,2.2715277777777776,2371.69,2327.1,10.521031318228676,-0.0189799240121527,0,2026-04-19,False,0.33,1776419100,-0.33,-0.1303116250505405,-0.0004867996996652,-0.005121634885882,54.266666666666666,-0.1354332599364225,-0.0,0.12631412753273746,ETH-20APR26,-19.555335058917617,15.983333333333333,-0.14279798185918305,-0.21617222927590463,-0.33736472192276007,-0.3426252375818744,-0.34788575324098875
ETH,ethereum-above-2400-on-april-18,2400.0,1776528060,1776418200,0.4916286519650609,1.2715277777777778,2371.69,2359.0,12.56961073512111,-0.0053649807694132,0,2026-04-18,False,0.27,1776419100,-0.27,-0.2025642801270653,-3.855155062779895e-05,-0.0004845779846267,30.266666666666666,-0.203048858111692,-0.0,-0.024532321157287484,ETH-19APR26,72.57217628889872,15.983333333333333,-0.21184758562627704,-0.30381562665649897,-0.2787987275145848,-0.28508353288214533,-0.29136833824970587
BTC,bitcoin-above-76k-on-april-17,76000.0,1776441660,1776418200,0.3767885659773618,0.2715277777777777,76284.96,77725.8,36.396636322344136,0.0187114463749158,1,2026-04-17,False,0.48,1776419100,0.52,-0.1610337087728565,-2.85045345306198e-05,-0.0010374691768486,6.266666666666667,-0.1620711779497051,-1.0191155181371514,-0.9918521754375373,BTC-18APR26,-1.452710959296761,15.983333333333333,-0.18754882337534434,-0.49836729004002683,-0.5245931635627923,-0.5427914817239643,-0.5609897998851364
ETH,ethereum-above-2400-on-april-17,2400.0,1776441660,1776431700,0.6789963028156321,0.1152777777777777,2406.88,2441.92,32.189171769866114,0.0144533121517547,1,2026-04-17,False,0.54,1776432600,0.4599999999999999,-0.0052401474963255,-6.9159692118927335e-06,-0.0002226193209167,2.5166666666666666,-0.0054627668172422,-0.0,-0.5597565025230574,ETH-19APR26,-130.27453542615962,39.983333333333334,-0.027995187056148323,-0.1225115420828805,0.43746757976109363,0.42137299387616056,0.4052784079912275
BTC,bitcoin-above-78k-on-april-17,78000.0,1776441660,1776437100,0.4492818230640281,0.0527777777777777,77983.13,77725.8,73.77605923579391,-0.0033052726555089,0,2026-04-17,False,0.443,1776438000,-0.443,-0.1991500087767237,-2.129652521758174e-05,-0.0015711737059688,1.0166666666666666,-0.2007211824826925,-0.3847335806144802,0.10989296386173719,BTC-18APR26,-61.00640566595823,15.983333333333333,-0.2523644239477501,-0.38632145130928736,-0.8793768220795359,-0.9162648516974329,-0.9531528813153298
BTC,bitcoin-above-78k-on-april-22,78000.0,1776873660,1776448800,0.3980551038754855,4.917361111111111,77520.59,79324.3,8.529547563909308,0.0230009344813129,1,2026-04-22,False,0.43,1776449700,0.5700000000000001,0.3738124353272796,-3.702657087355753e-05,-0.0003158198973944,117.76666666666668,0.3734966154298851,-0.1707060722519302,-0.2253663031832611,BTC-24APR26,-13.79118554061994,39.983333333333334,0.36752593213514917,0.3383471936246081,0.39332324445333333,0.38905847067137866,0.384793696889424
BTC,bitcoin-above-78k-on-april-21,78000.0,1776787260,1776448800,0.3823230485057162,3.917361111111112,77520.59,75913.19,9.91845380594553,-0.0209531278981227,0,2026-04-21,False,0.42,1776449700,-0.42,-0.212177368852401,-1.7847410095236937e-05,-0.0001770187125853,93.76666666666668,-0.2123543875649863,0.1704700254326165,0.17421631064135076,BTC-24APR26,-13.79118554061994,63.983333333333334,-0.2192973052291486,-0.2529036257353964,-0.25647289223154535,-0.26143211913451814,-0.2663913460374909
BTC,bitcoin-above-80k-on-april-21,80000.0,1776787260,1776448800,0.3860080149776813,3.917361111111112,77520.59,75913.19,7.201940178064301,-0.0209531278981227,0,2026-04-21,False,0.187,1776449700,-0.187,-0.0360968263343898,-1.7847410095236937e-05,-0.0001285359798392,93.76666666666668,-0.036225362314229,0.12378087848560236,0.12650111316039592,BTC-24APR26,-13.79118554061994,63.983333333333334,-0.04126672043887434,-0.06566878094408829,-0.06826047963904265,-0.0718614497280748,-0.07546241981710695
SOL,solana-above-90-on-april-18,90.0,1776528060,1776460500,0.5400356075456555,0.7819444444444444,89.15,86.6,14.7793403176854,-0.0290205287407601,0,2026-04-18,False,0.28,1776467700,-0.28,0.1489042704588637,1.124079137337225e-06,1.6613148114717074e-05,16.766666666666666,0.1489208836069784,-0.0,0.38687178455718896,SOL_USDC-29MAY26,-462.09807097391723,975.9833333333333,0.13857534538459856,0.09654285948292386,-0.2903455382223798,-0.29773520838122247,-0.3051248785400652
BTC,bitcoin-above-78k-on-april-19,78000.0,1776614460,1776463200,0.2655254388288658,1.7506944444444443,77445.73,75769.55,20.050328115123992,-0.0218809360999404,0,2026-04-19,False,0.33,1776464100,-0.33,0.1087199482698682,-1.2331749863373626e-05,-0.0002472556309942,41.766666666666666,0.1084726926388739,0.4716396195977348,0.41432234610571916,BTC-20APR26,-21.47672671603066,15.983333333333333,0.09443746295828553,0.07003986079413815,0.127604389917148,0.11757922585958601,0.10755406180202401
BTC,bitcoin-above-78k-on-april-18,78000.0,1776528060,1776463200,0.236173048001224,0.7506944444444446,77445.73,76032.8,29.73541116966828,-0.0184126068692943,0,2026-04-18,False,0.208,1776464100,-0.208,0.3395064359639255,-2.1416546507781534e-05,-0.0006368298162432,17.766666666666666,0.3388696061476823,0.5233140247295562,0.5036358555305337,BTC-19APR26,-17.268313063980713,15.983333333333333,0.31805481832891375,0.27418423789552276,0.2944992369107885,0.27963153132595436,0.26476382574112023
BTC,bitcoin-above-76k-on-april-23,76000.0,1776960060,1776474000,0.3971050799294595,5.625694444444444,77168.0,78380.54,7.770713620567937,0.0155908189337675,1,2026-04-23,False,0.63,1776486600,0.37,0.2488482109555643,-0.0001256466997024,-0.0009763645207572,131.51666666666668,0.247871846434807,-0.09637635800309383,-0.1476903397532253,BTC-24APR26,22.716219406635705,15.983333333333333,0.24243234690040963,0.21589379619161994,0.2681841424625086,0.26429878565222464,0.2604134288419407
BTC,bitcoin-above-76k-on-april-20,76000.0,1776700860,1776474000,0.3231538597711568,2.625694444444445,77168.0,75598.15,12.561998305749984,-0.020553051340017,0,2026-04-20,False,0.72,1776484800,-0.72,-0.4618126038887134,6.805106522875942e-06,8.548573661081576e-05,60.016666666666666,-0.4617271181521026,0.37548964696212733,0.2195829611408717,BTC-21APR26,111.41187044597113,15.983333333333333,-0.4705205169661281,-0.5091249519365424,-0.3533037518518976,-0.3595847510047726,-0.3658657501576476
BTC,bitcoin-above-76k-on-april-18,76000.0,1776528060,1776483900,0.2158062160323636,0.5111111111111111,77168.44,76032.8,8.35505286220113,-0.0148257390253927,1,2026-04-18,False,0.95,1776484800,0.05,0.1738698332783548,-1.486465558231051e-06,-1.2419498316861744e-05,12.016666666666667,0.1738574137800379,0.13567551079908163,0.099184375781251,BTC-19APR26,19.789459653030594,15.983333333333333,0.1680088767764966,0.14332341927939332,0.17982697379554083,0.17564944736444027,0.17147192093333968
BTC,bitcoin-above-76k-on-april-19,76000.0,1776614460,1776486600,0.2589484077563175,1.479861111111111,76995.67,75769.55,17.833221517844414,-0.0160526896066262,0,2026-04-19,False,0.78,1776500100,-0.78,-0.4937288302878346,9.314492529801516e-06,0.0001661074086102,31.766666666666666,-0.4935627228792243,0.4194870909136873,0.23537379928287136,BTC-20APR26,53.178317716239114,15.983333333333333,-0.5060459779417171,-0.5569433483710095,-0.3729961641488038,-0.381912774907726,-0.39082938566664827
BTC,bitcoin-above-76k-on-april-21,76000.0,1776787260,1776488400,0.3596267278690806,3.459027777777778,77100.74,75913.19,10.547508787287118,-0.0155224278534597,0,2026-04-21,False,0.67,1776500100,-0.67,-0.5062770558156034,4.760891081012283e-06,5.0215540512293926e-05,79.76666666666667,-0.5062268402750911,0.126124476423937,0.12009517317832195,BTC-24APR26,-4.29777043497956,63.983333333333334,-0.5136100964261923,-0.5572378674322668,-0.5512587797271641,-0.5565325341208076,-0.5618062885144512
ETH,ethereum-above-2400-on-april-18,2400.0,1776528060,1776506400,0.3807127126757221,0.2506944444444444,2376.04,2359.0,23.99454603973949,-0.0071974359499882,0,2026-04-18,False,0.12,1776507300,-0.12,0.0526992082700693,-1.264345852124496e-05,-0.0003033740475895,5.766666666666667,0.0523958342224797,-0.0,0.04876941930923801,ETH-19APR26,32.72979746997402,15.983333333333333,0.03559965199466088,-0.08833013696616913,-0.13679618222781764,-0.1487934552476874,-0.16079072826755714
ETH,ethereum-above-2300-on-april-18,2300.0,1776528060,1776507300,0.4216956079802228,0.2402777777777777,2362.01,2359.0,1.818005716454593,-0.0012751510409246,1,2026-04-18,False,0.961,1776510900,0.039,0.0413182318817439,-1.207828669448196e-05,-2.195839425554565e-05,4.766666666666667,0.0412962734874883,-0.0,-0.002776288220557732,ETH-19APR26,68.32607202570638,15.983333333333333,0.040023669485970186,0.034929149383668506,0.03772739599848179,0.03681839314025449,0.03590939028202719
ETH,ethereum-above-2300-on-april-21,2300.0,1776787260,1776508200,0.5395367727372884,3.229861111111111,2361.3,2313.58,6.961335767142828,-0.0204162064260857,1,2026-04-21,False,0.68,1776512700,0.3199999999999999,0.4621240680232819,-0.0008469710220849,-0.0058960496697736,76.26666666666667,0.4562280183535082,0.14112055744430707,0.09925211352255606,ETH-24APR26,24.451189559342776,63.983333333333334,0.451355083316508,0.4084831288157824,0.456247622407307,0.45276695452373555,0.4492862866401642
ETH,ethereum-above-2300-on-april-20,2300.0,1776700860,1776508200,0.4825560397129443,2.229861111111111,2361.3,2310.31,8.402291527140155,-0.0218306001703742,1,2026-04-20,False,0.74,1776512700,0.26,0.4434270668439198,-0.0007984749136183,-0.006709019001329,52.266666666666666,0.4367180478425908,0.196775515125182,0.13777809036634728,ETH-24APR26,24.451189559342776,87.98333333333333,0.4308364437735925,0.38518746729602016,0.45089391105618387,0.4466927652926138,0.4424916195290437
BTC,bitcoin-above-74k-on-april-23,74000.0,1776960060,1776510000,0.413907995583867,5.209027777777778,76189.56,78380.54,6.877926837617537,0.0283512368282349,1,2026-04-23,False,0.73,1776512700,0.27,0.0750022673394323,-0.0001244612713873,-0.0008560355187193,124.26666666666668,0.0741462318207129,-0.18184532962041383,-0.23151991780649434,BTC-24APR26,28.904323177698995,15.983333333333333,0.06933168303438095,0.03280949788845411,0.08334012159325391,0.07990115817444514,0.07646219475563637
BTC,bitcoin-above-74k-on-april-21,74000.0,1776787260,1776519000,0.3780633672141167,3.104861111111111,76088.92,75913.19,8.434298604317823,-0.0023122057751965,1,2026-04-21,False,0.79,1776531600,0.2099999999999999,0.2295018339426357,4.531195195618676e-06,3.821745331429822e-05,71.01666666666667,0.22954005139595,-0.0005559670813340341,-0.003999772837930286,BTC-24APR26,-5.93100284281233,63.983333333333334,0.22363604237292717,0.20013443559236144,0.20354002389564338,0.19932287459348447,0.19510572529132555
BTC,bitcoin-above-74k-on-april-20,74000.0,1776700860,1776521700,0.3457155737814162,2.073611111111111,76169.33,75598.15,8.398923114228667,-0.007527076245456,1,2026-04-20,False,0.86,1776529800,0.14,0.2032193346605226,8.291572081106993e-06,6.964027640530262e-05,47.516666666666666,0.2032889749369279,0.02164886704405905,0.05582464928092488,BTC-21APR26,-53.38858213523157,15.983333333333333,0.19740972875696716,0.1900150433773701,0.15576962086409898,0.15157015930698464,0.14737069774987033
ETH,ethereum-above-2400-on-april-19,2400.0,1776614460,1776528000,0.4433580311260101,1.0006944444444446,2363.64,2327.1,13.73735557609012,-0.0155799465006679,0,2026-04-19,False,0.2,1776537000,-0.2,0.0140272649361365,-0.0004138735205697,-0.0056855277155942,21.516666666666666,0.0083417372205422,-0.0,0.15967705595124104,ETH-20APR26,-15.732299097054735,15.983333333333333,-0.0012744116827213547,-0.055624620667616254,-0.2096161489032631,-0.21648482669130817,-0.22335350447935323
SOL,solana-above-90-on-april-19,90.0,1776614460,1776528900,0.5289584138864941,0.9902777777777776,86.89,86.28,6.299661212821704,-0.0070451293301589,0,2026-04-19,False,0.05,1776531600,-0.05,-0.0056180720194849,4.095020078326295e-05,0.0002579723915315,23.016666666666666,-0.0053600996279533,-0.0,0.02620919112269168,SOL_USDC-29MAY26,-199.17960898752588,951.9833333333333,-0.009769862476929122,-0.027942599334752016,-0.054409762848975196,-0.05755959345538605,-0.0607094240617969
SOL,solana-above-90-on-april-21,90.0,1776787260,1776564900,0.6172095738221578,2.573611111111111,85.79,86.15,4.90074621201284,0.0041875133890646,0,2026-04-21,False,0.14,1776656700,-0.14,-0.1605219403792117,5.149140525632229e-06,2.523463092611395e-05,36.266666666666666,-0.1604967057482856,-0.0,-0.09588784802715895,SOL_USDC-29MAY26,56.630637424606256,903.9833333333333,-0.1639272280966943,-0.23929313574464184,-0.143430522348409,-0.14588089545441543,-0.14833126856042184
BTC,bitcoin-above-76k-on-april-22,76000.0,1776873660,1776572100,0.4172389263966856,3.4902777777777776,75701.92,79324.3,9.711436751330536,0.0467409895761225,1,2026-04-22,False,0.46,1776579300,0.54,0.0860778360368856,-1.273651343654432e-05,-0.0001236898446714,81.76666666666667,0.0859541461922141,-0.4180893305173142,-0.5000933120014273,BTC-24APR26,6.566053739289927,39.983333333333334,0.07915614046628368,0.032984992427970004,0.11511266375675448,0.11025694538108921,0.10540122700542395
BTC,bitcoin-above-76k-on-april-19,76000.0,1776614460,1776573000,0.355492377871852,0.4798611111111111,75676.35,75769.55,29.23673124892932,0.0012308027059898,0,2026-04-19,False,0.33,1776573900,-0.33,-0.3659846479354803,1.0996248790565502e-05,0.0003214943706361,11.266666666666667,-0.3656631535648442,0.10255457460652298,-0.06777620764653305,BTC-20APR26,8.195746602131836,15.983333333333333,-0.38612886543909314,-0.4179204251501475,-0.24791113726772757,-0.26252950289219223,-0.2771478685166569
BTC,bitcoin-above-74k-on-april-22,74000.0,1776873660,1776573000,0.4410686443182334,3.4798611111111115,75676.35,79324.3,8.180597281537944,0.0470788187803166,1,2026-04-22,False,0.71,1776579300,0.29,-0.095132856932276,-1.273651343654432e-05,-0.0001041922871952,81.76666666666667,-0.0952370492194712,-0.35218480316018785,-0.4212622800754665,BTC-24APR26,6.566053739289927,39.983333333333334,-0.10096346731654723,-0.13709289045973827,-0.06791122125726444,-0.07200151989803341,-0.07609181853880238
BTC,bitcoin-above-78k-on-april-22,78000.0,1776873660,1776587400,0.4762718826083037,3.313194444444444,75140.0,79324.3,6.147365909802745,0.0541914728281501,1,2026-04-22,False,0.17,1776591900,0.83,0.4968651873342278,-1.4559777528590915e-05,-8.950428003357187e-05,78.26666666666667,0.4967756830541942,-0.2938631416933579,-0.3360457410463557,BTC-24APR26,-9.255591470405072,39.983333333333334,0.4924725269173328,0.48956159853674874,0.5318337021697801,0.5287600192148787,0.5256863362599774
BTC,bitcoin-above-80k-on-april-23,80000.0,1776960060,1776587400,0.5020528069571977,4.313194444444445,75140.0,78380.54,3.662455861888169,0.0422226421145607,0,2026-04-23,False,0.09,1776588300,-0.09,-0.2446385631168793,-0.000122975232826,-0.0004503913623308,103.26666666666668,-0.2450889544792101,-0.13361616478129804,-0.1503328923800831,BTC-24APR26,2.3246160337134456,15.983333333333333,-0.24765267358253162,-0.24334700284573563,-0.22617988388461974,-0.22801111181556383,-0.22984233974650792
BTC,bitcoin-above-78k-on-april-23,78000.0,1776960060,1776587400,0.502217096966404,4.313194444444445,75140.0,78380.54,5.6731564899162095,0.0422226421145607,1,2026-04-23,False,0.22,1776590100,0.78,0.5404643438663702,-0.0001234860884133,-0.0007005559038968,102.76666666666668,0.5397637879624734,-0.22470700421601958,-0.2364472794739392,BTC-24APR26,-22.624444039695042,15.983333333333333,0.5357925784195323,0.5388809550792226,0.5513217862410391,0.548485207996081,0.5456486297511229
ETH,ethereum-above-2400-on-april-22,2400.0,1776873660,1776614400,0.6914842685818768,3.000694444444444,2330.8,2405.55,5.620973482733739,0.0315670113540083,1,2026-04-22,False,0.29,1776617100,0.71,0.5325626662499642,-0.0003763990568037,-0.0021157291172195,71.26666666666667,0.5304469371327446,-0.17891457393582597,-0.20778525941886858,ETH-24APR26,-41.66537767714423,39.983333333333334,0.5265122556948313,0.49616433002599825,0.5271507446262603,0.5243402578848935,0.5215297711435266
ETH,ethereum-above-2300-on-april-23,2300.0,1776960060,1776614400,0.7024783462408513,4.000694444444445,2330.8,2332.46,5.368423091416648,0.000711948323755,1,2026-04-23,False,0.56,1776618000,0.4399999999999999,0.4361779601788577,-0.0003985523263335,-0.0021395975118269,95.01666666666668,0.4340383626670307,-0.06615587258282547,-0.056896126575356816,ETH-24APR26,-44.92828810486283,15.983333333333333,0.43028046650303964,0.37720637974882454,0.3700862312531828,0.3674020197074745,0.36471780816176613
BTC,bitcoin-above-74k-on-april-21,74000.0,1776787260,1776636000,0.4635699409381831,1.7506944444444443,74425.15,75913.19,12.263373624853491,0.0197965282429313,1,2026-04-21,False,0.51,1776636900,0.49,0.2472277776819687,-4.383589629210205e-06,-5.375759744103772e-05,41.766666666666666,0.2471740200845276,-0.05770250444364024,-0.33124257405751295,BTC-22APR26,252.83981345808826,15.983333333333333,0.23858965854713057,0.15011930680764857,0.4237131340189623,0.41758144720653556,0.41144976039410885
BTC,bitcoin-above-76k-on-april-21,76000.0,1776787260,1776636000,0.4574663513433885,1.7506944444444443,74425.15,75913.19,10.014712081073288,0.0197965282429313,0,2026-04-21,False,0.21,1776636900,-0.21,-0.408256530557793,-4.383589629210205e-06,-4.3900388018119015e-05,41.766666666666666,-0.4083004309458111,-0.0471219409958092,-0.2705046025391092,BTC-22APR26,252.83981345808826,15.983333333333333,-0.4153107294025621,-0.48755880138387864,-0.2641322394525605,-0.26913959549309713,-0.2741469515336338
ETH,ethereum-above-2300-on-april-21,2300.0,1776787260,1776636000,0.70766252721361,1.7506944444444443,2276.09,2313.58,7.913218037144086,0.0163370498680164,1,2026-04-21,False,0.35,1776636900,0.6499999999999999,0.5207213623106894,-0.0002624792049945,-0.002077055179338,41.766666666666666,0.5186443071313513,-0.1261854865419355,-0.2121401093885778,ETH-24APR26,72.92850002306773,63.983333333333334,0.5131050545053513,0.43024358280608327,0.5182752608320635,0.5143186518134915,0.5103620427949195
ETH,ethereum-above-2300-on-april-20,2300.0,1776700860,1776636000,0.7213461941904697,0.7506944444444446,2276.09,2310.31,11.526452256532783,0.0149226561237279,1,2026-04-20,False,0.29,1776640500,0.71,0.5379947166491929,-0.0001941386896289,-0.0022377303371542,16.766666666666666,0.5357569863120386,-0.18565990411498454,-0.2514045058979106,ETH-24APR26,11.273335337757326,87.98333333333333,0.5276884697324665,0.4482892471853622,0.5162715793054424,0.510508353177176,0.5047451270489096
BTC,bitcoin-above-74k-on-april-20,74000.0,1776700860,1776636000,0.4741640597766512,0.7506944444444446,74425.15,75598.15,17.95573472227761,0.0156378896349928,1,2026-04-20,False,0.53,1776636900,0.47,0.1892102020978131,-6.232127437218876e-07,-1.1190242701812996e-05,17.766666666666666,0.1891990118551113,-0.34430958872635703,-0.4186621524697743,BTC-21APR26,28.7109011464192,15.983333333333333,0.17662999754951844,0.038757642981929546,0.11312139696804861,0.10414352960690981,0.095165662245771
BTC,bitcoin-above-74k-on-april-23,74000.0,1776960060,1776636000,0.4669699375419076,3.750694444444445,74425.15,78380.54,8.387907494795385,0.0517817599087774,1,2026-04-23,False,0.51,1776636900,0.49,0.0556593879674705,-0.0001333747138159,-0.001118734761633,89.76666666666667,0.0545406532058374,-0.4382328013917441,-0.49780192003214324,BTC-24APR26,27.698977309689766,15.983333333333333,0.048669117959481055,-0.014792190040133019,0.04589566336189913,0.04170170961450144,0.03750775586710375
BTC,bitcoin-above-72k-on-april-21,72000.0,1776787260,1776636000,0.4963661472218185,1.7506944444444443,74425.15,75913.19,7.415143127461668,0.0197965282429313,1,2026-04-21,False,0.825,1776636900,0.175,0.0282059096518269,-4.383589629210205e-06,-3.2504944512650294e-05,41.766666666666666,0.0281734047073142,-0.03489026285519349,-0.20028836857481164,BTC-22APR26,252.83981345808826,15.983333333333333,0.02298280451809133,-0.030511473708547468,0.13491913695558336,0.13121156539185252,0.1275039938281217
BTC,bitcoin-above-72k-on-april-22,72000.0,1776873660,1776636000,0.4885832460317778,2.750694444444445,74425.15,79324.3,7.047321688405318,0.0637505906223669,1,2026-04-22,False,0.77,1776636900,0.2299999999999999,-0.2192709199416552,-2.3562750407530798e-05,-0.0001660542819854,65.76666666666667,-0.2194369742236406,-0.4345528944529576,-0.5003416809495137,BTC-23APR26,25.000013020846488,15.983333333333333,-0.2243700994055242,-0.27544086041338295,-0.2094860196348414,-0.21300968047904406,-0.21653334132324673
BTC,bitcoin-above-76k-on-april-22,76000.0,1776873660,1776699000,0.4354408281786013,2.0215277777777776,75754.4,79324.3,12.228162285899588,0.0460479844628291,1,2026-04-22,False,0.34,1776699900,0.6599999999999999,0.0969177730499424,-2.2939537663808907e-05,-0.0002805083893165,48.266666666666666,0.0966372646606258,-0.6324914718952049,-0.5893574830621571,BTC-23APR26,-103.62718153184596,15.983333333333333,0.08807755106049667,0.06180229494839664,0.01894881450466527,0.012834733361715474,0.0067206522187656815
BTC,bitcoin-above-78k-on-april-21,78000.0,1776787260,1776699000,0.4308327335634431,1.0215277777777778,75754.4,75913.19,7.586554991353912,0.0020939220833933,0,2026-04-21,False,0.06,1776699900,-0.06,-0.0758856550332736,-3.760376885488317e-06,-2.8528306029973276e-05,24.266666666666666,-0.0759141833393035,-0.14761425534459213,-0.0319396424357444,BTC-22APR26,-122.68786378943494,15.983333333333333,-0.08122477183325133,-0.09727875923572211,-0.21292484383853988,-0.21671812133421683,-0.2205113988298938
BTC,bitcoin-above-76k-on-april-20,76000.0,1776700860,1776699000,0.3852915976820696,0.0215277777777777,75754.4,75598.15,73.99891365562048,-0.002064716524545,0,2026-04-20,False,0.032,1776699900,-0.032,0.1207867798231428,0.0,0.0,0.2666666666666666,0.1207867798231428,0.03427122331854259,-0.038158144377911235,BTC-21APR26,-2.9100144383340476,15.983333333333333,0.06898754026420395,-0.12195738393684558,-0.04952801624039175,-0.086527473068202,-0.12352692989601224
ETH,ethereum-above-2400-on-april-21,2400.0,1776787260,1776699000,0.6468569137918335,1.0215277777777778,2317.8,2313.58,6.819918583881631,-0.0018223515098621,0,2026-04-21,False,0.09,1776699900,-0.09,-0.077571711071526,-4.887020015753585e-05,-0.0003332907862523,24.266666666666666,-0.0779050018577783,0.01992295728606167,-0.02153489500994933,ETH-24APR26,25.09628767317607,63.983333333333334,-0.08267894486649616,-0.11664212880491877,-0.07485098572265547,-0.0782609450145963,-0.0816709043065371
BTC,bitcoin-above-78k-on-april-23,78000.0,1776960060,1776700800,0.4365398905965795,3.000694444444444,75716.77,78380.54,7.491145795735853,0.0345760139870542,1,2026-04-23,False,0.18,1776701700,0.82,0.5609860381875745,-0.0001327515010722,-0.0009944608491349,71.76666666666667,0.5599915773384396,-0.2683237822803732,-0.2963015162904158,BTC-24APR26,-5.971139669867736,15.983333333333333,0.5547477752814248,0.5174602208034341,0.5464324156626117,0.5426868427647438,0.5389412698668758
BTC,bitcoin-above-74k-on-april-23,74000.0,1776960060,1776725100,0.4454232568736822,2.719444444444445,75991.55,78380.54,8.281804384996645,0.0309535323660012,1,2026-04-23,False,0.77,1776726000,0.2299999999999999,-0.0263511000798848,-0.0001233353359166,-0.0010214391258196,65.01666666666667,-0.0273725392057044,-0.24814437168031261,-0.27419050569437114,BTC-24APR26,-11.869046264952786,15.983333333333333,-0.03316980227520167,-0.0510092078896885,-0.023941634749810366,-0.028082536942308688,-0.03222343913480701
BTC,bitcoin-above-76k-on-april-21,76000.0,1776787260,1776725100,0.4064068819355445,0.7194444444444444,75991.55,75913.19,22.107862173343825,-0.0010316992998447,0,2026-04-21,False,0.5,1776726000,-0.5,-0.4771913340746964,5.655788270081397e-06,0.0001250373875565,17.016666666666666,-0.4770662966871398,-0.07269221086848869,-0.01703926459090484,BTC-22APR26,4.611938413542181,15.983333333333333,-0.49254180020848226,-0.532389730724689,-0.5881677143898293,-0.5992216454765013,-0.6102755765631731
