asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf,fut_pnl,perp_fill_pnl,fut_inst,basis_bp,fut_tte_h,ev_perp_sig,ev_perp,ev_fut,ev_fut_hs2.5,ev_fut_hs5.0
ETH,ethereum-above-3800-on-october-22,3800.0,1761148860,1760858100,0.7029165181951266,3.3652777777777776,3886.91,3841.05,5.648459707380128,-0.0118687307761882,1,2025-10-22,False,0.58,1760859000.0,0.402948,0.4699880475670418,0.0001600892485291,0.0009042576699015,80.51666666666667,0.4708923052369434,0.0771594556281324,0.06650052015493935,ETH-24OCT25,1.286090928401993,39.983333333333334,0.4669383834417769,0.46639885602967474,0.4761535338329663,0.47332930397927625,0.4705050741255862
ETH,ethereum-above-3800-on-october-23,3800.0,1761235260,1760858100,0.7145994000241105,4.365277777777778,3886.91,3879.04,4.947488094923438,-0.0020267971578755,1,2025-10-23,False,0.57,1760859000.0,0.412843,0.422870554809414,0.0001471222359273,0.0007278855107488,104.51666666666668,0.4235984403201628,-0.039922310755152825,0.008661704806409811,ETH-24OCT25,1.286090928401993,15.983333333333333,0.4201351986537161,0.41876934865071225,0.36945744757840077,0.36698370353093906,0.3645099594834773
ETH,ethereum-above-3400-on-october-23,3400.0,1761235260,1760895900,0.798267921205869,3.927777777777778,3991.0,3879.04,0.8014825553884459,-0.0284541257258683,1,2025-10-23,False,0.92,1760896800.0,0.0748479999999999,0.097653485398113,0.0001425617026262,0.0001142607177213,94.01666666666668,0.0977677461158343,0.016745061112599057,0.023616469852220847,ETH-24OCT25,13.751721132025937,15.983333333333333,0.09720670832706234,0.09801769278117015,0.09103202332382705,0.09063128204613283,0.0902305407684386
BTC,bitcoin-above-106k-on-october-23,106000.0,1761235260,1760899500,0.4959329535028519,3.886111111111111,109329.18,109915.35,6.593969039157435,0.0053471928961704,1,2025-10-23,False,0.71,1760900400.0,0.275587,0.2403277755962496,0.0004262245706689,0.0028105116227192,93.01666666666668,0.2431382872189688,-0.07635333924549786,-0.03911009083349165,BTC-24OCT25,-27.885335694253698,15.983333333333333,0.23852250889155885,0.23467164246181738,0.19461788242709196,0.19132089790751325,0.18802391338793453
ETH,ethereum-above-3800-on-october-23,3800.0,1761235260,1760944500,0.7774102090183914,3.3652777777777776,4073.18,3879.04,3.5880011406122714,-0.0488363208182317,1,2025-10-23,False,0.57,1760945400.0,0.412843,0.5880677747991223,0.0001315388485935,0.0004719615387883,80.51666666666667,0.5885397363379107,0.12282865889914071,0.17057878018744926,ETH-24OCT25,-33.597343818371385,15.983333333333333,0.5860281355394819,0.5813821409278089,0.5331600581007121,0.531366057530406,0.5295720569600998
ETH,ethereum-above-3900-on-october-25,3900.0,1761408060,1761136200,0.6912602426915659,3.146527777777778,3845.12,3934.47,6.020201264352199,0.0229713722733835,1,2025-10-25,False,0.35,1761137100.0,0.634075,0.4957827155958714,9.608695455664468e-05,0.0005784628053096,75.26666666666667,0.496361178401181,-0.13380494511713023,-0.1296779059425755,ETH-31OCT25,-5.584669578174075,135.98333333333332,0.49214703751613476,0.5007614159776875,0.4960559139978233,0.4930458133656472,0.4900357127334711
BTC,bitcoin-above-108k-on-october-26,108000.0,1761494460,1761137100,0.4809890910511474,4.136111111111111,108194.81,113697.72,7.791214749441826,0.0496099492513224,1,2025-10-26,False,0.48,1761138000.0,0.502528,0.1160062316740363,0.0005155600473527,0.0040168390451574,99.01666666666668,0.1200230707191937,-0.32623917235470085,-0.39313792964991906,BTC-31OCT25,73.72116231973878,111.98333333333333,0.11456922039458452,0.10795305907062903,0.17083497732068986,0.16693936994596895,0.16304376257124803
ETH,ethereum-above-4000-on-october-29,4000.0,1761753660,1761471000,0.619681006862096,3.271527777777778,4003.15,3947.73,6.79920287719836,-0.0139408210296144,0,2025-10-29,False,0.39,1761471900.0,-0.406653,-0.3118665295449384,0.0006505925225534,0.004423510551229,78.26666666666667,-0.3074430189937093,0.04447572933002935,0.06666106574296626,ETH-31OCT25,1.504721065171132,39.983333333333334,-0.3122024610077481,-0.3403278657198435,-0.36693671268400946,-0.37033631412260865,-0.37373591556120783
ETH,ethereum-above-3800-on-october-30,3800.0,1761840060,1761484500,0.6964185415767087,4.115277777777778,4070.88,3768.19,3.6170641232931096,-0.0772644122280746,0,2025-10-30,False,0.72,1761485400.0,-0.734112,-0.4546416665225017,0.0006188766308101,0.0022385164580478,98.51666666666668,-0.4524031500644538,0.2784616211135842,0.29261266320085133,ETH-31OCT25,-5.99942472494001,15.983333333333333,-0.4549350949507593,-0.44179276522740607,-0.458182323772721,-0.45999085583436755,-0.4617993878960141
ETH,ethereum-above-3700-on-october-30,3700.0,1761840060,1761484500,0.7250330790593379,4.115277777777778,4070.88,3768.19,2.5152888272756826,-0.0772644122280746,1,2025-10-30,False,0.83,1761485400.0,0.160123,0.3544653128232988,0.0006188766308101,0.0015566534749387,98.51666666666668,0.3560219662982375,0.19364085914362833,0.20348142509522252,ETH-31OCT25,-5.99942472494001,15.983333333333333,0.35426126411914444,0.36340037639106826,0.3520031569645353,0.3507455125508975,0.3494878681372596
ETH,ethereum-above-3000-on-november-19,3000.0,1763571660,1763172000,0.8226885617883194,4.625694444444445,3173.54,2956.28,3.680592126226344,-0.0709159628668162,0,2025-11-19,False,0.698,1763172900.0,-0.71275572,-0.4517429854486363,0.0004075467865494,0.0015000134936426,110.76666666666668,-0.4502429719549936,0.329618668333134,0.24670824225799484,ETH-21NOV25,96.77875606954133,38.983333333333334,-0.45281938644335235,-0.467123878736721,-0.3857134661552244,-0.38755376221833754,-0.38939405828145074
BTC,bitcoin-above-94k-on-november-19,94000.0,1763571660,1763172000,0.4877052470450595,4.625694444444445,95650.17,90049.9,6.96801773672494,-0.0603335120706246,0,2025-11-19,False,0.595,1763172900.0,-0.61186825,-0.1914632677729789,-0.0001981493510369,-0.0013807081925463,110.76666666666668,-0.1928439759655252,0.5299657285055914,0.40653394166945284,BTC-21NOV25,108.2602536503149,38.983333333333334,-0.19772158838123327,-0.21159262893880093,-0.08678013391011603,-0.09026414277847851,-0.09374815164684097
BTC,bitcoin-above-98k-on-november-18,98000.0,1763485260,1763172000,0.4516530039427809,3.625694444444444,95650.17,93506.28,7.569253942491504,-0.0226688733832805,0,2025-11-18,False,0.24,1763172900.0,-0.252768,-0.081181540771763,-0.0001735110048975,-0.0013133488578865,86.76666666666667,-0.0824948896296495,0.2551204423014008,0.15662660490658428,BTC-21NOV25,108.2602536503149,62.983333333333334,-0.0877933673893939,-0.10275322171104627,-0.0029460354583432493,-0.006730662429589002,-0.010515289400834755
ETH,ethereum-above-2900-on-november-19,2900.0,1763571660,1763174700,0.8740017423098171,4.594444444444445,3188.41,2956.28,2.669844615742435,-0.0755906387378926,1,2025-11-19,False,0.811,1763175600.0,0.1782704699999999,0.3800857298348941,0.0004049097692509,0.001081046167296,110.01666666666668,0.3811667760021901,0.2275774160937647,0.2033748138830313,ETH-21NOV25,-37.83334313939572,38.983333333333334,0.37929788477117027,0.3808574388193075,0.4039789948627449,0.40264407255487367,0.4013091502470025
BTC,bitcoin-above-98k-on-november-20,98000.0,1763658060,1763174700,0.4658752844142979,5.594444444444444,96133.99,87859.19,6.4778139876324365,-0.0900075282171702,0,2025-11-20,False,0.3,1763175600.0,-0.3147,0.2683520252774068,-0.0001697247854703,-0.0010994455893676,134.01666666666668,0.2672525796880391,0.6525866988824667,0.5877092237376792,BTC-21NOV25,9.551594908015801,14.983333333333333,0.26271810989669614,0.26737530835696893,0.333352229091124,0.33011332209730776,0.3268744151034916
ETH,ethereum-above-3100-on-november-18,3100.0,1763485260,1763215200,0.7393636997580317,3.125694444444445,3192.78,3153.09,5.389333814796758,-0.0125090862394334,1,2025-11-18,False,0.62,1763216100.0,0.363508,0.4309236414623877,0.0003032578932381,0.0016343580186322,74.76666666666667,0.4325579994810199,0.07600359040225507,0.06092876236740369,ETH-21NOV25,-35.33988835279276,62.983333333333334,0.4287854658106617,0.42229858671567816,0.43573905673189733,0.43304438982449894,0.43034972291710055
ETH,ethereum-above-3000-on-november-19,3000.0,1763571660,1763258400,0.8113755595062312,3.625694444444444,3150.59,2956.28,4.204998681087499,-0.063658015687932,0,2025-11-19,False,0.698,1763259300.0,-0.71275572,-0.4450738479915985,0.0003995945956738,0.0016802947477782,86.76666666666667,-0.4433935532438202,0.38480585031278536,0.2821914007187898,ETH-21NOV25,115.54461421866786,38.983333333333334,-0.44633705232058163,-0.4318275236101932,-0.33089336876397585,-0.3329958681045196,-0.3350983674450633
ETH,ethereum-above-3200-on-november-20,3200.0,1763658060,1763316900,0.8696215722149783,3.948611111111112,3117.13,2859.12,4.169552733200091,-0.0863988215077481,0,2025-11-20,False,0.37,1763317800.0,-0.386317,-0.0260725576371019,0.0006202651716347,0.0025862283416983,94.51666666666668,-0.0234863292954035,0.32270695572507024,0.3274089620843611,ETH-21NOV25,-110.24681168786526,14.983333333333333,-0.026405016208643908,-0.05924049648718069,-0.06652873118816985,-0.06861350755476989,-0.07069828392136994
ETH,ethereum-above-3100-on-november-20,3100.0,1763658060,1763316900,0.8913708816229536,3.948611111111112,3117.13,2859.12,4.302676653569289,-0.0863988215077481,0,2025-11-20,False,0.53,1763317800.0,-0.5474370000000001,-0.1756908078027119,0.0006202651716347,0.0026688004730148,94.51666666666668,-0.173022007329697,0.3330102227240606,0.33786235298397166,ETH-21NOV25,-110.24681168786526,14.983333333333333,-0.17603388098719588,-0.2099177202005121,-0.21743865093343795,-0.2195899892602226,-0.22174132758700724
BTC,bitcoin-above-94k-on-november-22,94000.0,1763830860,1763505000,0.5010813599790741,3.771527777777778,93246.88,84629.38,7.701689361817355,-0.0969691118712851,0,2025-11-22,False,0.41,1763505900.0,-0.426933,0.319892977323954,-0.000117125132198,-0.0009020613846513,90.26666666666668,0.3189909159393027,0.7464644716682229,0.7536541245968787,BTC-28NOV25,-8.211172485408303,134.98333333333332,0.3135997333860299,0.3204278806589553,0.3141402891149508,0.3102894444340421,0.3064385997531334
ETH,ethereum-above-2900-on-november-23,2900.0,1763917260,1763586000,0.8232934925072489,3.8340277777777776,2945.29,2800.67,4.680892164224915,-0.0503486099707363,0,2025-11-23,False,0.53,1763586900.0,-0.5474370000000001,-0.311760586108364,0.000615325565973,0.0028802726202106,91.76666666666668,-0.3088803134881533,0.32132812870589317,0.24474809581181142,ETH-28NOV25,150.18634315205364,110.98333333333333,-0.3121569380031109,-0.3030852560829354,-0.22938549580906434,-0.2317259418911768,-0.23406638797328924
BTC,bitcoin-above-90k-on-november-23,90000.0,1763917260,1763586900,0.5283081680315956,3.823611111111111,89694.17,86702.95,7.348081080127803,-0.0339178639441552,0,2025-11-23,False,0.45,1763587800.0,-0.467325,-0.2180937856736041,-0.0001126626041535,-0.0008278539500183,91.51666666666668,-0.2189216396236224,0.3182884230430226,0.2829911663878077,BTC-28NOV25,65.40079076180245,110.98333333333333,-0.22406529637971198,-0.19030534431830007,-0.15418023371306688,-0.15785427425313078,-0.16152831479319468
ETH,ethereum-above-3100-on-november-23,3100.0,1763917260,1763587800,0.7908311247199349,3.813194444444444,2969.82,2800.67,4.192666079337312,-0.0586426706461971,0,2025-11-23,False,0.23,1763588700.0,-0.242397,0.0034721360200606,0.0006026272585116,0.0025266148652456,91.26666666666668,0.0059987508853062,0.2878129848533291,0.2815578869214968,ETH-28NOV25,1.5041238089378688,110.98333333333333,0.0030638846297699218,0.03875263553120628,0.042481118597793,0.040384785558124345,0.03828845251845569
ETH,ethereum-above-3000-on-november-24,3000.0,1764003660,1763587800,0.7940322037400284,4.813194444444444,2969.82,2864.84,4.321999452941442,-0.0359888427324858,0,2025-11-24,False,0.38,1763588700.0,-0.396492,-0.2409482413982004,0.0006331036388388,0.0027362735807169,115.26666666666668,-0.2382119678174834,0.07467295334324296,0.18831988305490435,ETH-28NOV25,1.5041238089378688,86.98333333333333,-0.2412373674345429,-0.20846124298143776,-0.32484444627381603,-0.32700544600028675,-0.32916644572675746
ETH,ethereum-above-3000-on-november-25,3000.0,1764090060,1763587800,0.7906338250024613,5.813194444444444,2969.82,2931.54,3.95282747674262,-0.012973462696645,0,2025-11-25,False,0.39,1763588700.0,-0.406653,-0.3553711401842062,0.000637732341117,0.0025208459207748,139.26666666666668,-0.3528502942634313,0.07401141404545437,0.08487531567408108,ETH-28NOV25,1.5041238089378688,62.983333333333334,-0.3556172734971513,-0.32202381763886395,-0.33540856518826545,-0.33738497892663677,-0.3393613926650081
ETH,ethereum-above-2900-on-november-25,2900.0,1764090060,1763587800,0.807299190970174,5.813194444444444,2969.82,2931.54,3.8510265585148393,-0.012973462696645,1,2025-11-25,False,0.53,1763588700.0,0.452563,0.5025241494006815,0.000637732341117,0.0024559241828655,139.26666666666668,0.504980073583547,0.07210532784424921,0.08268944110168146,ETH-28NOV25,1.5041238089378688,62.983333333333334,0.5022843549925866,0.5350126466935866,0.5219726092532888,0.5200470959740314,0.5181215826947739
BTC,bitcoin-above-90k-on-november-24,90000.0,1764003660,1763587800,0.5240293206509193,4.813194444444444,90118.0,87269.1,6.629323237069758,-0.0321234743859706,0,2025-11-24,False,0.48,1763588700.0,-0.4974719999999999,-0.2845151047976697,-0.0001232486385636,-0.0008170550635672,115.26666666666668,-0.2853321598612369,0.1659918390536521,0.24495695440125173,BTC-28NOV25,4.8032729430907715,86.98333333333333,-0.2899726861271859,-0.2579726269282642,-0.33612068721229665,-0.33943534883083154,-0.3427500104493664
ETH,ethereum-above-3100-on-november-24,3100.0,1764003660,1763587800,0.7863271910141251,4.813194444444444,2969.82,2864.84,3.858887808638776,-0.0359888427324858,0,2025-11-24,False,0.25,1763588700.0,-0.263125,-0.124248093532592,0.0006331036388388,0.0024430759135202,115.26666666666668,-0.1218050176190717,0.06667158393441763,0.16814099787779324,ETH-28NOV25,1.5041238089378688,86.98333333333333,-0.12450623908511926,-0.09524214767473371,-0.1991546375316295,-0.2010840814359489,-0.20301352534026829
BTC,bitcoin-above-86k-on-november-24,86000.0,1764003660,1763587800,0.5758107405945976,4.813194444444444,90118.0,87269.1,4.806480857079716,-0.0321234743859706,1,2025-11-24,False,0.74,1763588700.0,0.246532,0.4009328646990584,-0.0001232486385636,-0.0005923922219173,115.26666666666668,0.4003404724771411,0.12034962971506721,0.17760197685858836,BTC-28NOV25,4.8032729430907715,86.98333333333333,0.3969759358771852,0.42017704803671524,0.36351709311511143,0.3611138526865716,0.3587106122580317
BTC,bitcoin-above-92k-on-november-23,92000.0,1763917260,1763587800,0.5106418012033886,3.813194444444444,90118.0,86702.95,6.992090840510271,-0.0386320141032354,0,2025-11-23,False,0.3,1763588700.0,-0.3147,-0.0445814480383041,-0.0001127811744101,-0.0007885762165749,91.26666666666668,-0.045370024254879,0.30286840103305845,0.3116515147192584,BTC-28NOV25,4.8032729430907715,110.98333333333333,-0.0502644878432362,-0.008731525085673677,-0.016726062555298717,-0.020222107975553853,-0.02371815339580899
ETH,ethereum-above-2900-on-november-24,2900.0,1764003660,1763587800,0.8132091886735656,4.813194444444444,2969.82,2864.84,4.180580817524355,-0.0359888427324858,0,2025-11-24,False,0.54,1763588700.0,-0.557388,-0.4069337344276688,0.0006331036388388,0.0026467409280347,115.26666666666668,-0.404286993499634,0.0722296057030256,0.18215793389838494,ETH-28NOV25,1.5041238089378688,86.98333333333333,-0.40721340007190143,-0.3755097317458474,-0.48808480086924144,-0.4901750912780036,-0.4922653816867658
ETH,ethereum-above-2800-on-november-24,2800.0,1764003660,1763587800,0.8451713418917988,4.813194444444444,2969.82,2864.84,3.5175775796274107,-0.0359888427324858,1,2025-11-24,False,0.7,1763588700.0,0.2853,0.4118935463125293,0.0006331036388388,0.0022269911655602,115.26666666666668,0.4141205374780894,0.06077462742527423,0.15326929252181068,ETH-28NOV25,1.5041238089378688,86.98333333333333,0.41165823317234995,0.43833397938163166,0.34361232311953505,0.3418535343297213,0.34009474553990765
ETH,ethereum-above-2800-on-november-25,2800.0,1764090060,1763587800,0.8344439432870076,5.813194444444444,2969.82,2931.54,3.332318656421661,-0.012973462696645,1,2025-11-25,False,0.68,1763588700.0,0.3047679999999999,0.3479997117824206,0.000637732341117,0.0021251273781077,139.26666666666668,0.3501248391605284,0.06239321530294921,0.07155171824586924,ETH-28NOV25,1.5041238089378688,62.983333333333334,0.34779221610103306,0.3761122225644817,0.36482859224345393,0.3631624329152431,0.3614962735870323
ETH,ethereum-above-3000-on-november-23,3000.0,1763917260,1763587800,0.7991948168560415,3.813194444444444,2969.82,2800.67,4.818087546656471,-0.0586426706461971,0,2025-11-23,False,0.37,1763588700.0,-0.386317,-0.1037714788568805,0.0006026272585116,0.0029035108895105,91.26666666666668,-0.1008679679673699,0.33074614859550994,0.3235579755146617,ETH-28NOV25,1.5041238089378688,110.98333333333333,-0.10424062925002979,-0.06322817487848735,-0.05894351268714961,-0.061352556460477846,-0.06376160023380609
ETH,ethereum-above-3100-on-november-25,3100.0,1764090060,1763587800,0.7833664994353803,5.813194444444444,2969.82,2931.54,3.5904284517971035,-0.012973462696645,0,2025-11-25,False,0.26,1763588700.0,-0.273468,-0.2268877104156373,0.000637732341117,0.0022897323421778,139.26666666666668,-0.2245979780734595,0.067225976420685,0.0770938650989659,ETH-28NOV25,1.5041238089378688,62.983333333333334,-0.22711127798971759,-0.19659770247511427,-0.20875532349557296,-0.2105505377214715,-0.21234575194737007
BTC,bitcoin-above-92k-on-november-25,92000.0,1764090060,1763588700,0.5123148731298603,5.802777777777778,90510.49,87191.19,5.930145291990931,-0.0373624618901049,0,2025-11-25,False,0.33,1763589600.0,-0.345477,-0.1239121725252035,-0.0001562458810951,-0.0009265607761695,139.01666666666668,-0.124838733301373,0.18930525319070818,0.2181608659815391,BTC-28NOV25,11.833797375195983,62.983333333333334,-0.12898983500576697,-0.13239379649902402,-0.16032284851368545,-0.1632879211596809,-0.16625299380567637
BTC,bitcoin-above-94k-on-november-25,94000.0,1764090060,1763588700,0.5078367079413089,5.802777777777778,90510.49,87191.19,5.13200570367276,-0.0373624618901049,0,2025-11-25,False,0.22,1763589600.0,-0.232012,-0.0402676324767251,-0.0001562458810951,-0.0008018547529558,139.01666666666668,-0.0410694872296809,0.16382661659606032,0.18879854597281923,BTC-28NOV25,11.833797375195983,62.983333333333334,-0.04466189122225225,-0.0476077127727075,-0.07177778739651061,-0.07434379024834699,-0.07690979310018337
ETH,ethereum-above-3200-on-november-25,3200.0,1764090060,1763588700,0.7831969598187201,5.802777777777778,2992.37,2931.54,3.097836055503081,-0.0205378333474483,0,2025-11-25,False,0.16,1763589600.0,-0.169408,-0.105785159354361,0.0006313831873863,0.0019559216027237,139.01666666666668,-0.1038292377516372,0.05178436657115948,0.05765044843288688,ETH-28NOV25,10.051935843872824,62.983333333333334,-0.10599772299048958,-0.11197011520324157,-0.11979211866769268,-0.12134103669544422,-0.12288995472319576
ETH,ethereum-above-2700-on-november-23,2700.0,1763917260,1763588700,0.9248968442385332,3.8027777777777776,2992.37,2800.67,2.4558589160629376,-0.0662070412970004,1,2025-11-23,False,0.83,1763589600.0,0.160123,0.3227181526753857,0.0005962781047808,0.0014643749000792,91.01666666666668,0.3241825275754649,0.16365698724482017,0.15789383448971925,ETH-28NOV25,10.051935843872824,110.98333333333333,0.3224634263342207,0.3177621081485544,0.3220608860035761,0.3208329565455446,0.31960502708751315
BTC,bitcoin-above-84k-on-november-24,84000.0,1764003660,1763588700,0.6172169388861397,4.802777777777778,90510.49,87269.1,3.3528651644069534,-0.0364693072910929,1,2025-11-24,False,0.84,1763589600.0,0.150592,0.272868669986358,-0.0001233672088202,-0.0004136336168835,115.01666666666668,0.2724550363694744,0.079785896147099,0.1173662749178389,BTC-28NOV25,11.833797375195983,86.98333333333333,0.2701080307543895,0.2651976356858705,0.22803089053201414,0.22635445794981066,0.2246780253676072
BTC,bitcoin-above-86k-on-november-25,86000.0,1764090060,1763588700,0.5657643386116732,5.802777777777778,90510.49,87191.19,4.435285807705786,-0.0373624618901049,1,2025-11-25,False,0.75,1763589600.0,0.236875,0.4025881969621308,-0.0001562458810951,-0.0006929951389339,139.01666666666668,0.4018952018231968,0.14158555338178086,0.16316729945749264,BTC-28NOV25,11.833797375195983,62.983333333333334,0.3987905017578026,0.3962446042531647,0.3753558533163868,0.3731382104125339,0.370920567508681
BTC,bitcoin-above-92k-on-november-24,92000.0,1764003660,1763588700,0.5116021459089076,4.802777777777778,90510.49,87269.1,6.484068441594753,-0.0364693072910929,0,2025-11-24,False,0.43,1763589600.0,-0.4471569999999999,-0.2106875155070028,-0.0001233672088202,-0.000799921425439,115.01666666666668,-0.2114874369324418,0.15429705219991044,0.22697332638990833,BTC-28NOV25,11.833797375195983,86.98333333333333,-0.21602628484155834,-0.2255224429446469,-0.29739879570920585,-0.30064082993000324,-0.3038828641508006
BTC,bitcoin-above-88k-on-november-25,88000.0,1764090060,1763588700,0.5407176446905686,5.802777777777778,90510.49,87191.19,5.447032248164202,-0.0373624618901049,0,2025-11-25,False,0.63,1763589600.0,-0.646317,-0.4428024652137923,-0.0001562458810951,-0.0008510763529682,139.01666666666668,-0.4436535415667605,0.17388306156163122,0.20038788491300416,BTC-28NOV25,11.833797375195983,62.983333333333334,-0.4474664641404758,-0.450593114013679,-0.47624686101208374,-0.47897037713616586,-0.4816938932602479
BTC,bitcoin-above-90k-on-november-25,90000.0,1764090060,1763588700,0.523102276780603,5.802777777777778,90510.49,87191.19,6.040141153146536,-0.0373624618901049,0,2025-11-25,False,0.48,1763589600.0,-0.4974719999999999,-0.2717974563547078,-0.0001562458810951,-0.0009437471764126,139.01666666666668,-0.2727412035311204,0.19281659959466801,0.22220744345013857,BTC-28NOV25,11.833797375195983,62.983333333333334,-0.2769693023383234,-0.28043640253347657,-0.3088834992125345,-0.31190356978910777,-0.31492364036568105
ETH,ethereum-above-2700-on-november-24,2700.0,1764003660,1763594100,0.8565406596384743,4.740277777777778,3017.55,2864.84,2.255575812544642,-0.0519327416756586,1,2025-11-24,False,0.82,1763595000.0,0.169668,0.2868062360027448,0.000596726800435,0.0013459625377583,113.51666666666668,0.2881521985405031,0.0644575099396289,0.11019992089523034,ETH-28NOV25,61.65697260081431,86.98333333333333,0.2865732954717218,0.2796349803642075,0.23254660687084766,0.23141881896457533,0.230291031058303
ETH,ethereum-above-3200-on-november-24,3200.0,1764003660,1763594100,0.7697110112060795,4.740277777777778,3017.55,2864.84,3.5269451360290307,-0.0519327416756586,0,2025-11-24,False,0.16,1763595000.0,-0.169408,0.0137559306536164,0.000596726800435,0.0021046226863324,113.51666666666668,0.0158605533399488,0.10078938597308512,0.1723147911192296,ETH-28NOV25,61.65697260081431,86.98333333333333,0.013391691744728323,0.002542552210341669,-0.0710874756221352,-0.07285094819014971,-0.07461442075816423
ETH,ethereum-above-2600-on-november-24,2600.0,1764003660,1763596800,0.8470216078134499,4.709027777777778,3025.48,2864.84,1.2919071943153737,-0.0545572543958879,1,2025-11-24,False,0.885,1763597700.0,0.1078757499999999,0.1783586594561416,0.0005931444243455,0.00076628754908,112.76666666666668,0.1791249470052216,0.034782342366796545,0.06607896223583644,ETH-28NOV25,22.202716525649862,86.98333333333333,0.17822061196920078,0.1738166647488956,0.1417537573307757,0.141107803733618,0.14046185013646031
BTC,bitcoin-above-96k-on-november-23,96000.0,1763917260,1763603100,0.4615104553935704,3.636111111111112,92568.22,86702.95,6.221892073725456,-0.0654579776199434,0,2025-11-23,False,0.14,1763604000.0,-0.148428,0.2588444721156243,-0.00012136128716,-0.000755096830638,87.01666666666667,0.2580893752849862,0.40941421433898695,0.41296104700041564,BTC-28NOV25,11.664201946714543,110.98333333333333,0.25373405083337836,0.2594226257181698,0.25663088988737914,0.2535199438505164,0.25040899781365367
ETH,ethereum-above-3300-on-november-23,3300.0,1763917260,1763604000,0.7511749771059766,3.625694444444444,3047.51,2800.67,2.907870405476596,-0.084466189474901,0,2025-11-23,False,0.07,1763604900.0,-0.074557,0.1710597326374436,0.0005469958117768,0.0015905929329855,86.76666666666667,0.1726503255704291,0.24900307542549818,0.24443322478116056,ETH-28NOV25,2.300437093189919,110.98333333333333,0.17061481628659522,0.16943130843031243,0.17241056614166456,0.17095663093892627,0.16950269573618795
ETH,ethereum-above-3300-on-november-24,3300.0,1764003660,1763604000,0.7541889095795012,4.625694444444445,3047.51,2864.84,2.9070623188545164,-0.0618123615611898,0,2025-11-24,False,0.1,1763604900.0,-0.1063,0.0733923871339463,0.0005774721921041,0.0016787476498522,110.76666666666668,0.0750711347837985,0.09959994483917886,0.1758096244036351,ETH-28NOV25,2.300437093189919,86.98333333333333,0.07303619116060023,0.06915342843028913,-0.008734998784019305,-0.010188529943446564,-0.011642061102873821
ETH,ethereum-above-3300-on-november-25,3300.0,1764090060,1763604000,0.7561215736846023,5.625694444444444,3047.51,2931.54,2.8476297492615146,-0.038796981525349,0,2025-11-25,False,0.12,1763604900.0,-0.127392,-0.0169125612268666,0.0005821008943822,0.0016576078239147,134.76666666666668,-0.0152549534029518,0.10168210185228309,0.1092817313213464,ETH-28NOV25,2.300437093189919,62.983333333333334,-0.01724829422743517,-0.018446001679221967,-0.02770323897219998,-0.029127053846830737,-0.030550868721461493
BTC,bitcoin-above-86k-on-november-25,86000.0,1764090060,1763675100,0.5633555189834939,4.802777777777778,87595.92,87191.19,5.980173355697203,-0.0046311278144602,1,2025-11-25,False,0.58,1763676000.0,0.402948,0.4306429471628636,-0.000201459025813,-0.0012047598984316,115.01666666666668,0.4294381872644319,0.028254180266660742,0.0024711602324224737,BTC-28NOV25,103.60716600224288,62.983333333333334,0.42525206591544346,0.4000282789850028,0.4270160589176727,0.4240259722398241,0.42103588556197546
ETH,ethereum-above-3100-on-november-24,3100.0,1764003660,1763675100,0.7874292645354892,3.8027777777777776,2888.62,2864.84,3.254261491864202,-0.0082663772453652,0,2025-11-24,False,0.12,1763676000.0,-0.127392,-0.1004910468531854,0.0003528554888878,0.0011482840296805,91.01666666666668,-0.0993427628235048,-0.0574953092024724,0.015077336235440093,ETH-28NOV25,41.44598453535458,86.98333333333333,-0.10162074586781,-0.11344436277918436,-0.18716529224677733,-0.18879242299270943,-0.19041955373864153
BTC,bitcoin-above-90k-on-november-25,90000.0,1764090060,1763675100,0.5303229914355037,4.802777777777778,87595.92,87191.19,5.85699300634651,-0.0046311278144602,0,2025-11-25,False,0.28,1763676000.0,-0.294112,-0.2669875167792094,-0.000201459025813,-0.0011799441052521,115.01666666666668,-0.2681674608844616,0.027672197172048767,0.0024202589687590476,BTC-28NOV25,103.60716600224288,62.983333333333334,-0.2722673559889044,-0.29697158024093556,-0.27053969793239374,-0.27346819443556697,-0.27639669093874025
ETH,ethereum-above-2700-on-november-25,2700.0,1764090060,1763676900,0.8630871383558365,4.781944444444445,2897.76,2931.54,3.234782617674458,0.0115898574866469,1,2025-11-25,False,0.82,1763677800.0,0.169668,0.1321773304608702,0.0003192411886704,0.0010326758479568,114.51666666666668,0.133210006308827,-0.05247284219619498,-0.035379876352991536,ETH-28NOV25,-23.853158888220428,62.983333333333334,0.13094565847645512,0.13305645166259317,0.11493080997143292,0.11331341866259569,0.11169602735375846
ETH,ethereum-above-2800-on-november-26,2800.0,1764176460,1763676900,0.842257104303907,5.781944444444444,2897.76,2949.03,3.6279268497921806,0.0175382779872862,1,2025-11-26,False,0.58,1763677800.0,0.402948,0.339320410390805,0.0003273714075779,0.0011876795194064,138.51666666666668,0.3405080899102115,-0.1689709729822832,-0.06806653664484148,ETH-28NOV25,-23.853158888220428,38.983333333333334,0.33796854111535707,0.3335295940797104,0.23143747822286226,0.22962351479796617,0.22780955137307007
