asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged
XRP,xrp-above-2pt7-on-october-30,2.7,1761840060,1761779700,0.8232971619412692,0.6986111111111111,2.5733,2.4499,4.438423082006937,-0.04914191451970784,0,2025-10-30,False,0.05,1761785100,-0.05,0.16811260769828312
ETH,ethereum-above-3900-on-october-30,3900.0,1761840060,1761784200,0.7440353749292514,0.6465277777777778,3914.08,3768.19,12.67718035183842,-0.037985528141848766,0,2025-10-30,False,0.53,1761797700,-0.53,-0.048450608985949495
ETH,ethereum-above-4200-on-november-2,4200.0,1762102860,1761786000,0.6400890029337649,3.667361111111111,3922.56,3861.54,3.405807041218514,-0.015678434232733275,0,2025-11-02,False,0.11,1761797700,-0.11,-0.056602278294875616
BTC,bitcoin-above-110k-on-november-3,110000.0,1762189260,1761790500,0.41591350703195323,4.615277777777777,110595.51,106594.87,8.494039372561712,-0.03684410477277367,0,2025-11-03,False,0.55,1761797700,-0.55,-0.23704472341327165
SOL,solana-above-210-on-november-3,210.0,1762189260,1761792300,0.771465129782699,4.594444444444445,197.14,168.2,3.41777665861469,-0.15876038869844522,0,2025-11-03,False,0.18000000000000002,1761797700,-0.18000000000000002,0.3626075508061414
SOL,solana-above-210-on-november-5,210.0,1762362060,1761792300,0.7608833608157322,6.594444444444445,197.14,161.28,3.118566986653369,-0.200772151354289,0,2025-11-05,False,0.22,1761800400,-0.22,0.40612140305285926
BTC,bitcoin-above-112k-on-october-31,112000.0,1761926460,1761792300,0.49428881230160254,1.5527777777777778,110973.46,110152.99,11.823671773260767,-0.007420855942007662,0,2025-10-31,False,0.37,1761795000,-0.37,-0.28225823506504955
XRP,xrp-above-2pt4-on-october-31,2.4,1761926460,1761792300,0.7820871424837363,1.5527777777777778,2.5858,2.5253,2.7880726723318787,-0.023675070287377042,1,2025-10-31,False,0.9,1761797700,0.09999999999999998,0.16600781648377233
BTC,bitcoin-above-112k-on-november-2,112000.0,1762102860,1761793200,0.401972149611024,3.584027777777778,110985.92,110101.61,9.711609829879853,-0.007999679728090922,0,2025-11-02,False,0.4,1761797700,-0.4,-0.32231023171678164
BTC,bitcoin-above-114k-on-november-1,114000.0,1762012860,1761793200,0.4240941650976187,2.542361111111111,110985.92,110254.09,8.349081985329974,-0.006615735275216804,0,2025-11-01,False,0.2,1761797700,-0.2,-0.14476468379397534
BTC,bitcoin-above-112k-on-november-1,112000.0,1762012860,1761793200,0.4364217275613684,2.542361111111111,110985.92,110254.09,10.566797020413222,-0.006615735275216804,0,2025-11-01,False,0.39,1761797700,-0.39,-0.3200928682059964
BTC,bitcoin-above-112k-on-november-3,112000.0,1762189260,1761793200,0.40143101365317446,4.584027777777778,110985.92,106594.87,8.646904965871979,-0.04036795967338216,0,2025-11-03,False,0.41000000000000003,1761797700,-0.41000000000000003,-0.060942089038112046
BTC,bitcoin-above-112k-on-november-4,112000.0,1762275660,1761796800,0.3955874997634726,5.542361111111111,110751.47,102100.01,7.923540296543043,-0.08133585886104726,0,2025-11-04,False,0.4,1761797700,-0.4,0.24446795523944542
BTC,bitcoin-above-112k-on-november-5,112000.0,1762362060,1761796800,0.39432525580605315,6.542361111111111,110751.47,103786.15,7.344428922814092,-0.0649561498180447,0,2025-11-05,False,0.41000000000000003,1761797700,-0.41000000000000003,0.06706582543829287
SOL,solana-above-200-on-november-1,200.0,1762012860,1761797700,0.7779809542903249,2.4902777777777776,194.16,186.31,5.496966663511992,-0.04127060838608351,0,2025-11-01,False,0.27,1761798600,-0.27,-0.04313684151884051
ETH,ethereum-above-4000-on-november-1,4000.0,1762012860,1761803100,0.6689847929455697,2.4277777777777776,3915.07,3890.9,6.692926884603642,-0.006192715893783607,0,2025-11-01,False,0.32,1761817500,-0.32,-0.2785526053057834
SOL,solana-above-190-on-october-30,190.0,1761840060,1761803100,0.8111891820498682,0.4277777777777778,194.94,184.53,9.491833609952147,-0.05487976702067727,0,2025-10-30,False,0.8,1761805800,-0.8,-0.2790903828867921
ETH,ethereum-above-4100-on-november-2,4100.0,1762102860,1761803100,0.6328371735501389,3.469444444444444,3915.07,3861.54,4.774129401979143,-0.013767141589394604,0,2025-11-02,False,0.2,1761817500,-0.2,-0.13427388455686134
SOL,solana-above-180-on-november-1,180.0,1762012860,1761819300,0.6692375161956692,2.2402777777777776,191.37,186.31,3.9638209430490705,-0.026796773889711203,1,2025-11-01,False,0.836,1761827400,0.16400000000000003,0.2702176135501878
SOL,solana-above-190-on-october-31,190.0,1761926460,1761826500,0.8022389863329584,1.1569444444444443,191.47,187.82,8.736481584038012,-0.019247081008646298,0,2025-10-31,False,0.54,1761827400,-0.54,-0.3718482312214739
BTC,bitcoin-above-104k-on-october-31,104000.0,1761926460,1761828300,0.6358362689327908,1.136111111111111,108500.27,110152.99,5.62953008229609,0.015117556225800083,1,2025-10-31,False,0.887,1761829200,0.11299999999999999,0.02789526245605589
BTC,bitcoin-above-104k-on-november-3,104000.0,1762189260,1761828300,0.4891629908103897,4.177777777777778,108500.27,106594.87,5.609196792133869,-0.017717274710317255,1,2025-11-03,False,0.825,1761831900,0.17500000000000004,0.2743796804704661
BTC,bitcoin-above-104k-on-november-1,104000.0,1762012860,1761829200,0.5670306886871365,2.1256944444444446,108387.86,110254.09,5.963853112114395,0.01707152103055096,1,2025-11-01,False,0.848,1761831900,0.15200000000000002,0.050187956173422324
ETH,ethereum-above-3700-on-october-31,3700.0,1761926460,1761829200,0.7664858491239984,1.1256944444444443,3818.28,3857.33,7.242828412367404,0.010175174850443502,1,2025-10-31,False,0.754,1761831900,0.246,0.17230295449240154
SOL,solana-above-200-on-november-2,200.0,1762102860,1761829200,0.7836537145560986,3.1673611111111115,187.85,184.12,3.6612499892984394,-0.020056053070937205,0,2025-11-02,False,0.14,1761840000,-0.14,-0.06656977590866224
ETH,ethereum-above-3700-on-november-1,3700.0,1762012860,1761831000,0.7058144246817825,2.104861111111111,3820.23,3890.9,6.327748194558679,0.018329863108000048,1,2025-11-01,False,0.725,1761831900,0.275,0.15901324181184498
ETH,ethereum-above-3800-on-october-31,3800.0,1761926460,1761833700,0.7386916592086215,1.073611111111111,3794.62,3857.33,9.942679656451382,0.01639096020877998,1,2025-10-31,False,0.47000000000000003,1761839100,0.53,0.36702993338245926
XRP,xrp-above-2pt3-on-november-1,2.3,1762012860,1761834600,0.8435259978086719,2.0631944444444446,2.4673,2.5003,3.528074069430132,0.013286289332335128,1,2025-11-01,False,0.864,1761845400,0.136,0.08912498712764226
ETH,ethereum-above-3900-on-november-3,3900.0,1762189260,1761835500,0.6035921358267742,4.094444444444444,3797.35,3615.15,5.641567981166198,-0.049170106511003474,0,2025-11-03,False,0.31,1761839100,-0.31,-0.032603501476991203
SOL,solana-above-170-on-october-31,170.0,1761926460,1761835500,0.9340188992705111,1.0527777777777778,187.45,187.82,1.2521218095231448,0.001971914194546482,1,2025-10-31,False,0.9470000000000001,1761846300,0.052999999999999936,0.05053092323050002
XRP,xrp-above-2pt4-on-november-1,2.4,1762012860,1761837300,0.7546302208359019,2.0319444444444446,2.469,2.5003,6.328760752114669,0.012597514311688632,1,2025-11-01,False,0.68,1761839100,0.31999999999999995,0.2402733458499821
ETH,ethereum-above-3600-on-november-1,3600.0,1762012860,1761845400,0.6874803990733086,1.9381944444444446,3741.87,3890.9,6.026901377797271,0.03905500686996128,1,2025-11-01,False,0.785,1761853500,0.21499999999999997,-0.02038067471445157
BTC,bitcoin-above-108k-on-october-31,108000.0,1761926460,1761886800,0.524507935726782,0.45902777777777776,110084.02,110152.99,12.771642911525497,0.0006263252688968388,1,2025-10-31,False,0.84,1761898500,0.16000000000000003,0.15200079731918442
BTC,bitcoin-above-112k-on-november-1,112000.0,1762012860,1761886800,0.4106789912773059,1.4590277777777778,110084.02,110254.09,12.213530222545158,0.0015437187309451294,0,2025-11-01,False,0.2,1761887700,-0.2,-0.2188542553755074
BTC,bitcoin-above-114k-on-november-3,114000.0,1762189260,1761890400,0.37340131135671467,3.459027777777778,109899.15,106594.87,6.483494904548624,-0.030527740329389572,0,2025-11-03,False,0.12,1761898500,-0.12,0.07792644887298084
BTC,bitcoin-above-110k-on-october-31,110000.0,1761926460,1761912000,0.419689076307175,0.16736111111111113,110415.61,110152.99,40.72667086621598,-0.0023813010927299146,1,2025-10-31,False,0.61,1761913800,0.39,0.4869824658369717
BTC,bitcoin-above-110k-on-november-3,110000.0,1762189260,1761912000,0.352656973100965,3.2090277777777776,110415.61,106594.87,12.00749684305334,-0.035216132028847075,0,2025-11-03,False,0.54,1761914700,-0.54,-0.11714240583906915
XRP,xrp-above-2pt6-on-november-2,2.6,1762102860,1761915600,0.7179695547843018,2.167361111111111,2.505,2.503,5.64213507139498,-0.0007987220871908689,0,2025-11-02,False,0.2,1761930000,-0.2,-0.19549350209956262
BTC,bitcoin-above-112k-on-november-4,112000.0,1762275660,1761919200,0.3603504438309982,4.125694444444445,110157.54,102100.01,9.401469727809065,-0.07595869990256332,0,2025-11-04,False,0.31,1761921000,-0.31,0.4041234176976824
SOL,solana-above-200-on-november-2,200.0,1762102860,1761919200,0.6203798761277951,2.1256944444444446,188.35,184.12,3.6605778057065006,-0.022714215189009297,0,2025-11-02,False,0.06999999999999999,1761930000,-0.06999999999999999,0.013147151994928927
SOL,solana-above-180-on-november-1,180.0,1762012860,1761921900,0.612801382763069,1.0527777777777778,188.08,186.31,5.087352931504248,-0.009455451199551658,1,2025-11-01,False,0.878,1761930000,0.122,0.1701032173787345
BTC,bitcoin-above-114k-on-november-4,114000.0,1762275660,1761927300,0.3476608156736542,4.031944444444444,110097.84,102100.01,6.811120737583465,-0.07541660189377011,0,2025-11-04,False,0.14,1761930000,-0.14,0.37367158111673404
XRP,xrp-above-2pt6-on-november-1,2.6,1762012860,1761928200,0.7199235792665772,0.9798611111111112,2.5225,2.5003,7.579262463924144,-0.008839748570895815,0,2025-11-01,False,0.15000000000000002,1761930000,-0.15000000000000002,-0.08300122546608228
SOL,solana-above-190-on-november-1,190.0,1762012860,1761953400,0.6551422458036222,0.6881944444444444,187.74,186.31,12.758576252004783,-0.007646073876583392,0,2025-11-01,False,0.26,1761955200,-0.26,-0.162446983417149
SOL,solana-above-190-on-november-3,190.0,1762189260,1761957000,0.6612097505812279,2.688194444444444,186.62,168.2,6.6250092866603865,-0.10392071626702831,0,2025-11-03,False,0.34,1762133400,-0.34,0.3484757103454616
SOL,solana-above-200-on-november-4,200.0,1762275660,1761960600,0.6684987368093493,3.6465277777777776,187.09,157.61,3.5052948749275044,-0.17146615730987755,0,2025-11-04,False,0.12,1762133400,-0.12,0.48103944244182706
BTC,bitcoin-above-112k-on-november-3,112000.0,1762189260,1761987600,0.28003493824191594,2.3340277777777776,110248.88,106594.87,13.797733306711867,-0.03370496879883302,0,2025-11-03,False,0.21000000000000002,1761992100,-0.21000000000000002,0.25505217059734264
ETH,ethereum-above-3800-on-november-5,3800.0,1762362060,1762012800,0.5747066216419674,4.042361111111111,3895.15,3426.75,6.139825703356785,-0.1281198993632569,0,2025-11-05,False,0.65,1762020000,-0.65,0.13663385122200933
ETH,ethereum-above-3900-on-november-3,3900.0,1762189260,1762027200,0.47620857534097444,1.8756944444444446,3879.99,3615.15,11.523051469883493,-0.07069922778645434,0,2025-11-03,False,0.43,1762034400,-0.43,0.3846708406643305
ETH,ethereum-above-3900-on-november-2,3900.0,1762102860,1762076700,0.4932850510777118,0.30277777777777776,3876.99,3861.54,25.67025885600973,-0.0039930117291211535,0,2025-11-02,False,0.28,1762078500,-0.28,-0.177498355298377
ETH,ethereum-above-3800-on-november-3,3800.0,1762189260,1762078500,0.5344632366081546,1.2819444444444443,3867.75,3615.15,10.874093880604054,-0.06753959409122222,0,2025-11-03,False,0.7,1762079400,-0.7,0.034431886805841305
ETH,ethereum-above-3900-on-november-4,3900.0,1762275660,1762125300,0.6179420204322347,1.7402777777777776,3880.83,3419.74,9.26263876722213,-0.12648452349108755,0,2025-11-04,False,0.44,1762131600,-0.44,0.7315804507421657
ETH,ethereum-above-4000-on-november-6,4000.0,1762448460,1762127100,0.6439922725232747,3.7194444444444446,3901.08,3283.29,5.624074665348187,-0.17240746941715518,0,2025-11-06,False,0.33,1762131600,-0.33,0.6396324808658147
BTC,bitcoin-above-116k-on-november-5,116000.0,1762362060,1762129800,0.45895360716174044,2.688194444444444,110332.57,103786.15,4.399309618689221,-0.061166636099207326,0,2025-11-05,False,0.06999999999999999,1762137000,-0.06999999999999999,0.19909097053410613
BTC,bitcoin-above-110k-on-november-5,110000.0,1762362060,1762137000,0.4311406883169485,2.604861111111111,109249.74,103786.15,10.723088980859092,-0.051303921953356924,0,2025-11-05,False,0.4,1762139700,-0.4,0.15013652017289647
BTC,bitcoin-above-112k-on-november-5,112000.0,1762362060,1762137000,0.4307406089321496,2.604861111111111,109249.74,103786.15,8.57246632109421,-0.051303921953356924,0,2025-11-05,False,0.21000000000000002,1762139700,-0.21000000000000002,0.22980114308519806
ETH,ethereum-above-3800-on-november-4,3800.0,1762275660,1762137900,0.652106794271331,1.5944444444444443,3794.87,3419.74,9.243268217952757,-0.10408562986860748,0,2025-11-04,False,0.48,1762139700,-0.48,0.48209139451009364
ETH,ethereum-above-3800-on-november-5,3800.0,1762362060,1762140600,0.6704829307230153,2.5631944444444446,3752.27,3426.75,6.876573093545287,-0.09074870004598065,0,2025-11-05,False,0.39,1762143300,-0.39,0.23404006901040242
ETH,ethereum-above-3800-on-november-6,3800.0,1762448460,1762140600,0.6553658712291586,3.5631944444444446,3752.27,3283.29,6.003521677538729,-0.13351502171608348,0,2025-11-06,False,0.4,1762150500,-0.4,0.40156032714956136
ETH,ethereum-above-3700-on-november-6,3700.0,1762448460,1762140600,0.6715163149276326,3.5631944444444446,3752.27,3283.29,5.918070198293025,-0.13351502171608348,0,2025-11-06,False,0.5700000000000001,1762150500,-0.5700000000000001,0.22015127104239962
ETH,ethereum-above-3700-on-november-5,3700.0,1762362060,1762140600,0.6906412218348877,2.5631944444444446,3752.27,3426.75,6.737831542775904,-0.09074870004598065,0,2025-11-05,False,0.59,1762143300,-0.59,0.021449453635717597
ETH,ethereum-above-3700-on-november-4,3700.0,1762275660,1762140600,0.706613717364995,1.5631944444444446,3752.27,3419.74,8.294963880879756,-0.09279646538255773,0,2025-11-04,False,0.61,1762143300,-0.61,0.159743328621625
SOL,solana-above-170-on-november-4,170.0,1762275660,1762161300,0.743869499661897,1.323611111111111,176.57,157.61,6.341702261018555,-0.11359377112725709,0,2025-11-04,False,0.797,1762164000,-0.797,-0.07662212480464947
BTC,bitcoin-above-108k-on-november-3,108000.0,1762189260,1762165800,0.4208808113609355,0.27152777777777776,107592.09,106594.87,32.852268235634,-0.009311745267954231,0,2025-11-03,False,0.34,1762166700,-0.34,-0.03408804671527199
XRP,xrp-above-2pt5-on-november-4,2.5,1762275660,1762188300,0.7990918360315027,1.011111111111111,2.3696,2.2345,4.102506299581386,-0.05870367514002814,0,2025-11-04,False,0.08,1762195500,-0.08,0.16083219707054464
BTC,bitcoin-above-108k-on-november-6,108000.0,1762448460,1762192800,0.4515374339365568,2.959027777777778,107481.19,100984.32,9.718663801012127,-0.062350598248952324,0,2025-11-06,False,0.44,1762195500,-0.44,0.16596450217354303
ETH,ethereum-above-3900-on-november-6,3900.0,1762448460,1762192800,0.7070528527035725,2.959027777777778,3666.84,3283.29,3.8002258902874697,-0.11048428728096278,0,2025-11-06,False,0.14,1762196400,-0.14,0.2798652489950733
BTC,bitcoin-above-108k-on-november-4,108000.0,1762275660,1762194600,0.4338158108532861,0.9381944444444443,107262.24,102100.01,17.218637289581597,-0.04932385405658219,0,2025-11-04,False,0.36,1762195500,-0.36,0.48928955272454666
BTC,bitcoin-above-108k-on-november-5,108000.0,1762362060,1762200900,0.4326794498614097,1.8652777777777778,106723.74,103786.15,11.907228856819858,-0.02791109437395344,0,2025-11-05,False,0.34,1762204500,-0.34,-0.007656211645039268
BTC,bitcoin-above-106k-on-november-5,106000.0,1762362060,1762207200,0.4595336324585882,1.792361111111111,106888.71,103786.15,12.027795012504287,-0.02945566757460254,0,2025-11-05,False,0.62,1762208100,-0.62,-0.2657132684562113
BTC,bitcoin-above-110k-on-november-6,110000.0,1762448460,1762221600,0.4542995363630326,2.6256944444444446,107040.01,100984.32,7.948078025373551,-0.05823743253857069,0,2025-11-06,False,0.2,1762225200,-0.2,0.2628756578139883
ETH,ethereum-above-3700-on-november-5,3700.0,1762362060,1762227000,0.6985470477980578,1.5631944444444446,3646.19,3426.75,8.227329494072267,-0.06207049667279554,0,2025-11-05,False,0.36,1762231500,-0.36,0.15067442798780528
ETH,ethereum-above-3700-on-november-4,3700.0,1762275660,1762227900,0.6747864459067437,0.5527777777777778,3649.37,3419.74,13.146370717338334,-0.06499002516433063,0,2025-11-04,False,0.27,1762230600,-0.27,0.5843829637394375
ETH,ethereum-above-3400-on-november-6,3400.0,1762448460,1762234200,0.7961985240135013,2.479861111111111,3562.45,3283.29,4.829424131072834,-0.08160254194930604,0,2025-11-06,False,0.764,1762235100,-0.764,-0.36990671475313824
SOL,solana-above-150-on-november-4,150.0,1762275660,1762235100,0.9236782372244873,0.4694444444444444,159.37,157.61,2.3296152722688332,-0.011104915684092533,1,2025-11-04,False,0.927,1762236000,0.07299999999999995,0.09887018117491961
