asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged
BTC,bitcoin-above-64k-on-july-2-2026,64000.0,1783008060,1782456300,0.43267931058868464,6.386111111111111,60390.93,61644.03,4.047019638867668,0.02053745983650325,0,2026-07-02,True,0.12,1782457200,-0.12,-0.2031155032907846
BTC,bitcoin-above-56k-on-july-1-2026,56000.0,1782921660,1782461700,0.5761640044703986,5.323611111111111,60276.04,60114.03,3.398537717307791,-0.002691419612871886,1,2026-07-01,True,0.88,1782468000,0.12,0.12914689106744703
ETH,ethereum-above-1600-on-june-28-2026,1600.0,1782662460,1782468000,0.4937771055025581,2.2506944444444446,1552.99,1580.65,7.539832254064085,0.017654049849498196,0,2026-06-28,True,0.23,1782473400,-0.23,-0.3631085744701017
BTC,bitcoin-above-58k-on-june-27-2026,58000.0,1782576060,1782471600,0.6175519521256795,1.2090277777777778,59313.26,60814.99,9.306490483797536,0.025003414861332653,1,2026-06-27,True,0.754,1782477900,0.246,0.013305957530565793
BTC,bitcoin-above-62k-on-july-2-2026,62000.0,1783008060,1782482400,0.4914277720545293,6.084027777777777,60175.43,61644.03,5.542000839368033,0.02411225847009926,0,2026-07-02,True,0.32,1782483300,-0.32,-0.45363015668034906
BTC,bitcoin-above-60k-on-june-26-2026,60000.0,1782489660,1782482400,0.688867453731821,0.08402777777777778,60175.43,60564.06,36.761604002462086,0.006437518364889639,1,2026-06-26,True,0.56,1782483300,0.43999999999999995,0.2033464991113498
ETH,ethereum-above-1700-on-july-2-2026,1700.0,1783008060,1782488700,0.5712073211334454,6.011111111111112,1585.28,1697.89,3.3346976585295347,0.06862525581531782,0,2026-07-02,True,0.15000000000000002,1782500400,-0.15000000000000002,-0.3788444798833307
ETH,ethereum-above-1600-on-july-1-2026,1600.0,1782921660,1782493200,0.5906852109044467,4.959027777777778,1577.84,1618.57,5.633860214655008,0.02548622025856803,1,2026-07-01,True,0.42,1782506700,0.5800000000000001,0.4364141976633192
ETH,ethereum-above-1500-on-july-1-2026,1500.0,1782921660,1782494100,0.6935899818431533,4.948611111111111,1586.05,1618.57,3.9983025535855012,0.02029639480475402,1,2026-07-01,True,0.79,1782500400,0.20999999999999996,0.12884887282357246
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782496800,0.46294975636897817,4.917361111111111,60023.97,60114.03,7.422916484561456,0.0014992761136352949,1,2026-07-01,True,0.52,1782498600,0.48,0.4688709986211873
BTC,bitcoin-above-58k-on-july-1-2026,58000.0,1782921660,1782496800,0.5122275026321751,4.917361111111111,60023.97,60114.03,5.777057433748732,0.0014992761136352949,1,2026-07-01,True,0.75,1782499500,0.25,0.24133859578248132
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782510300,0.43009640680334443,3.7611111111111106,60023.99,58441.4,9.136875859701366,-0.026719772853445952,0,2026-06-30,True,0.52,1782511200,-0.52,-0.27586475243864583
ETH,ethereum-above-1600-on-june-29-2026,1600.0,1782748860,1782513900,0.5121705719295228,2.7194444444444446,1576.42,1580.32,8.464076721419163,0.002470904784204597,0,2026-06-29,True,0.36,1782521100,-0.36,-0.38091392766482934
ETH,ethereum-above-1700-on-june-30-2026,1700.0,1782835260,1782515700,0.549586275400026,3.698611111111111,1578.9,1566.76,2.8466277274990195,-0.007718609304205757,0,2026-06-30,True,0.063,1782521100,-0.063,-0.04102799273691598
ETH,ethereum-above-1600-on-june-27-2026,1600.0,1782576060,1782523800,0.34894776954278617,0.6048611111111111,1577.13,1604.83,16.683150512917752,0.017411092382556295,1,2026-06-27,True,0.13,1782525600,0.87,0.5795281251874975
ETH,ethereum-above-1600-on-june-30-2026,1600.0,1782835260,1782532800,0.49333777693729686,3.500694444444444,1580.62,1566.76,7.947797475811786,-0.008807382389934611,0,2026-06-30,True,0.4,1782538200,-0.4,-0.3300007084727685
BTC,bitcoin-above-60k-on-june-29-2026,60000.0,1782748860,1782540000,0.35476567568781703,2.417361111111111,60236.76,59807.99,13.71556339054855,-0.007143533113196802,0,2026-06-29,True,0.56,1782540900,-0.56,-0.46202241875346667
ETH,ethereum-above-1600-on-june-28-2026,1600.0,1782662460,1782555300,0.35025107921804755,1.2402777777777778,1583.83,1580.65,17.176783889956692,-0.0020098095550760134,0,2026-06-28,True,0.28,1782559800,-0.28,-0.24547793561248932
ETH,ethereum-above-1600-on-july-1-2026,1600.0,1782921660,1782579600,0.5314272559773101,3.9590277777777776,1606.97,1618.57,7.198741924205658,0.00719262511663234,1,2026-07-01,True,0.53,1782580500,0.47,0.4182221480278041
BTC,bitcoin-above-58k-on-july-1-2026,58000.0,1782921660,1782586800,0.46058107819040595,3.8756944444444446,60570.86,60114.03,5.656344690114534,-0.0075706607832774575,1,2026-07-01,True,0.84,1782588600,0.16000000000000003,0.20282226692214983
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782586800,0.4151698249536361,3.8756944444444446,60570.86,60114.03,9.140588862002458,-0.0075706607832774575,1,2026-07-01,True,0.61,1782588600,0.39,0.45920029763362474
BTC,bitcoin-above-60k-on-july-2-2026,60000.0,1783008060,1782595800,0.44141911075907464,4.771527777777777,60451.0,61644.03,7.844835879434129,0.019543268417219414,1,2026-07-02,True,0.5700000000000001,1782596700,0.42999999999999994,0.2766862667191852
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782596700,0.4169172781364837,2.761111111111111,60249.68,58441.4,10.950832352221276,-0.030472718363399286,0,2026-06-30,True,0.56,1782597600,-0.56,-0.22629836988595975
ETH,ethereum-above-1600-on-june-29-2026,1600.0,1782748860,1782601200,0.49668600263997037,1.7090277777777778,1578.98,1580.32,10.8090690368797,0.0008482892288511787,0,2026-06-29,True,0.33,1782603000,-0.33,-0.33916921683789386
ETH,ethereum-above-1700-on-july-1-2026,1700.0,1782921660,1782608400,0.5775512164822365,3.625694444444444,1574.75,1618.57,2.7550218892487135,0.027446513851777554,0,2026-07-01,True,0.060000000000000005,1782609300,-0.060000000000000005,-0.13561574644521518
ETH,ethereum-above-1600-on-june-30-2026,1600.0,1782835260,1782619200,0.5338069480558101,2.5006944444444446,1575.08,1566.76,8.408508373164135,-0.005296271896935993,0,2026-06-30,True,0.36,1782620100,-0.36,-0.3154662534080598
BTC,bitcoin-above-60k-on-june-29-2026,60000.0,1782748860,1782626400,0.42182288311369504,1.417361111111111,59989.17,59807.99,15.17396775686125,-0.003024781858589022,0,2026-06-29,True,0.5,1782627300,-0.5,-0.45410205760623135
ETH,ethereum-above-1600-on-june-28-2026,1600.0,1782662460,1782641700,0.5386107816054787,0.24027777777777778,1580.73,1580.65,19.53627633367857,-5.061080921428129e-05,0,2026-06-28,True,0.13,1782642600,-0.13,-0.12901125324571872
BTC,bitcoin-above-62k-on-july-1-2026,62000.0,1782921660,1782656100,0.4556818694024948,3.073611111111111,60175.69,60114.03,7.281466027953456,-0.0010251916024159498,0,2026-07-01,True,0.25,1782659700,-0.25,-0.2425351021748651
BTC,bitcoin-above-62k-on-june-30-2026,62000.0,1782835260,1782656100,0.4638794050335172,2.073611111111111,60175.69,58441.4,7.803638557477318,-0.029243907369332835,0,2026-06-30,True,0.21000000000000002,1782659700,-0.21000000000000002,0.01820888311862076
BTC,bitcoin-above-62k-on-july-2-2026,62000.0,1783008060,1782657000,0.45807301874713396,4.063194444444444,60155.49,61644.03,6.686634481982465,0.024443677862263948,0,2026-07-02,True,0.28,1782657900,-0.28,-0.4434459392602856
BTC,bitcoin-above-60k-on-june-28-2026,60000.0,1782662460,1782659700,0.5093397294074158,0.03194444444444444,60082.09,59895.23,80.40237031140504,-0.0031149245722113792,0,2026-06-28,True,0.551,1782661500,-0.551,-0.30055268105296584
BTC,bitcoin-above-58k-on-june-29-2026,58000.0,1782748860,1782662400,0.5994190188446804,1.0006944444444446,59890.0,59807.99,7.663332789343408,-0.0013702822049448087,1,2026-06-29,True,0.849,1782664200,0.15100000000000002,0.16150092855180737
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782680400,0.5435415992850395,2.792361111111111,59660.0,60114.03,8.305744646296793,0.007581479470255457,1,2026-07-01,True,0.46,1782684000,0.54,0.47703016747891674
BTC,bitcoin-above-60k-on-july-2-2026,60000.0,1783008060,1782682200,0.5335876744925508,3.771527777777778,59713.4,61644.03,7.306349420491891,0.03181993711482677,1,2026-07-02,True,0.47000000000000003,1782684900,0.53,0.29751242090099705
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782683100,0.5773450976780959,1.761111111111111,59660.0,58441.4,9.818521036075936,-0.020637236296661303,0,2026-06-30,True,0.47000000000000003,1782684000,-0.47000000000000003,-0.2673728612947612
BTC,bitcoin-above-58k-on-july-1-2026,58000.0,1782921660,1782685800,0.5912650215839634,2.729861111111111,59381.12,60114.03,7.098678339787807,0.012266927829569348,1,2026-07-01,True,0.6900000000000001,1782686700,0.30999999999999994,0.22292102512049577
BTC,bitcoin-above-56k-on-july-2-2026,56000.0,1783008060,1782688500,0.6426087232992983,3.698611111111111,59267.94,61644.03,4.317650259289885,0.03930786894308419,1,2026-07-02,True,0.83,1782699300,0.17000000000000004,0.0002823694657597686
ETH,ethereum-above-1600-on-july-2-2026,1600.0,1783008060,1782691200,0.6450707418932279,3.667361111111111,1571.96,1697.89,5.888039770350697,0.07706305530346376,1,2026-07-02,True,0.37,1782699300,0.63,0.17624966554847016
ETH,ethereum-above-1500-on-july-1-2026,1500.0,1782921660,1782691200,0.7653396554349486,2.667361111111111,1571.96,1618.57,4.827463866403798,0.029219794981021976,1,2026-07-01,True,0.79,1782699300,0.20999999999999996,0.06894249554538931
ETH,ethereum-above-1600-on-june-29-2026,1600.0,1782748860,1782692100,0.6799998704632217,0.6569444444444444,1570.15,1580.32,11.069084687161903,0.006456201979978438,0,2026-06-29,True,0.24000000000000002,1782693000,-0.24000000000000002,-0.3114642464738037
SOL,solana-above-70-on-june-29-2026,70.0,1782748860,1782702900,0.6918506314042518,0.5319444444444444,72.92,73.83,4.65640875272345,0.012402203260611748,1,2026-06-29,True,0.87,1782710100,0.13,0.07225027218423216
ETH,ethereum-above-1600-on-june-30-2026,1600.0,1782835260,1782705600,0.6172120004338288,1.5006944444444446,1584.78,1566.76,9.742040822228494,-0.011435803692127473,0,2026-06-30,True,0.39,1782708300,-0.39,-0.27859193359630285
BTC,bitcoin-above-60k-on-june-29-2026,60000.0,1782748860,1782729000,0.49005212208879473,0.2298611111111111,60215.78,59807.99,31.142189488189402,-0.006795180140114397,0,2026-06-29,True,0.61,1782729900,-0.61,-0.39838321247017605
BTC,bitcoin-above-58k-on-june-30-2026,58000.0,1782835260,1782740700,0.6004427281974594,1.0944444444444443,59460.01,58441.4,9.229493936400555,-0.017279442960285687,1,2026-06-30,True,0.79,1782742500,0.20999999999999996,0.36948051402633597
XRP,xrp-above-1pt1-on-june-30-2026,1.1,1782835260,1782741600,0.5501765950234632,1.0840277777777778,1.0506,1.0353,4.018199362342057,-0.01467018974779363,0,2026-06-30,True,0.04,1782750600,-0.04,0.01894774709002134
BTC,bitcoin-above-62k-on-july-1-2026,62000.0,1782921660,1782747900,0.47273000395511827,2.011111111111111,59831.61,60114.03,6.6745325128237045,0.004709141939838473,0,2026-07-01,True,0.14,1782750600,-0.14,-0.1714313209849536
ETH,ethereum-above-1600-on-july-1-2026,1600.0,1782921660,1782756000,0.6007721386790177,1.917361111111111,1628.03,1618.57,8.533333636078787,-0.005827651557312478,1,2026-07-01,True,0.66,1782757800,0.33999999999999997,0.38972929505336146
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782767700,0.46234625380338695,1.7819444444444446,60414.0,60114.03,12.112676017473888,-0.004977607604674855,1,2026-07-01,True,0.6,1782768600,0.4,0.4602921482575408
BTC,bitcoin-above-60k-on-july-2-2026,60000.0,1783008060,1782768600,0.4618036817614507,2.771527777777778,60349.99,61644.03,9.8373546598747,0.021215606094937747,1,2026-07-02,True,0.5700000000000001,1782775800,0.42999999999999994,0.22129455851989802
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782771300,0.4323328855458193,0.7402777777777778,60450.0,58441.4,19.10565217846045,-0.03379203427086055,0,2026-06-30,True,0.66,1782773100,-0.66,-0.014381146818323032
ETH,ethereum-above-1600-on-july-2-2026,1600.0,1783008060,1782779400,0.5616655139052816,2.6465277777777776,1603.36,1697.89,8.339770349415353,0.05728487636623916,1,2026-07-02,True,0.5,1782780300,0.5,0.022257286610914306
BTC,bitcoin-above-58k-on-july-2-2026,58000.0,1783008060,1782792900,0.47648072148775983,2.4902777777777776,59563.46,61644.03,8.173226073019672,0.034334089130236854,1,2026-07-02,True,0.76,1782797400,0.24,-0.04062027247263317
ETH,ethereum-above-1600-on-june-30-2026,1600.0,1782835260,1782807300,0.5355087541415064,0.3236111111111111,1589.38,1566.76,22.852830789203566,-0.014334210338478875,0,2026-06-30,True,0.32,1782809100,-0.32,0.00757728336211011
BTC,bitcoin-above-58k-on-july-3-2026,58000.0,1783094460,1782809100,0.4918561372072804,3.302777777777778,59274.7,61955.3,7.735706344492502,0.04423058649789679,1,2026-07-03,True,0.68,1782821700,0.31999999999999995,-0.02215482859240464
ETH,ethereum-above-1500-on-july-1-2026,1500.0,1782921660,1782810900,0.6773148601333658,1.2819444444444443,1584.88,1618.57,3.9890308472844334,0.021034348687744783,1,2026-07-01,True,0.914,1782821700,0.08599999999999997,0.0020933342320491877
ETH,ethereum-above-1600-on-july-3-2026,1600.0,1783094460,1782813600,0.5600162600489608,3.2506944444444446,1585.35,1730.99,7.398449290881848,0.0878882960285462,1,2026-07-03,True,0.43,1782819000,0.5700000000000001,-0.08023710142921148
BTC,bitcoin-above-60k-on-july-3-2026,60000.0,1783094460,1782818100,0.4679831786548313,3.198611111111111,59388.25,61955.3,8.813191674568323,0.042316761927404745,1,2026-07-03,True,0.41000000000000003,1782819000,0.59,0.2170542660867067
BTC,bitcoin-above-58k-on-july-1-2026,58000.0,1782921660,1782818100,0.5210567376204668,1.198611111111111,59388.25,60114.03,9.877677597877131,0.012146863203335011,1,2026-07-01,True,0.8,1782819000,0.19999999999999996,0.08001720145193966
ETH,ethereum-above-1500-on-july-2-2026,1500.0,1783008060,1782830700,0.7499012566935357,2.0527777777777776,1572.63,1697.89,5.098819137992083,0.07663692661251283,1,2026-07-02,True,0.8200000000000001,1782837000,0.17999999999999994,-0.21075782808877525
SOL,solana-above-20-on-july-3-2026,20.0,1783094460,1782849600,0.7701748992476192,2.834027777777778,73.75,81.27,5.811234508856551e-80,0.09709594954518413,1,2026-07-03,True,0.96,1782850500,0.040000000000000036,0.040000000000000036
BTC,bitcoin-above-60k-on-july-5-2026,60000.0,1783267260,1782849600,0.4293184830124516,4.834027777777778,58818.05,62736.0,7.36981667403846,0.06448666496278556,1,2026-07-05,True,0.32,1782852300,0.6799999999999999,0.2047451013041312
ETH,ethereum-above-1600-on-july-5-2026,1600.0,1783267260,1782849600,0.5572526960227343,4.834027777777778,1580.53,1774.16,6.068105363891155,0.1155668376492239,1,2026-07-05,True,0.41000000000000003,1782855000,0.59,-0.11127174742719381
ETH,ethereum-above-1600-on-july-6-2026,1600.0,1783353660,1782849600,0.5616590982670475,5.834027777777778,1580.53,1782.96,5.498085696489358,0.12051467070111076,1,2026-07-06,True,0.42,1782854100,0.5800000000000001,-0.08259998719890216
ETH,ethereum-above-1600-on-july-4-2026,1600.0,1783180860,1782849600,0.5507768852746457,3.8340277777777776,1580.53,1788.64,6.858141189652286,0.12369532071146591,1,2026-07-04,True,0.4,1782852300,0.6,-0.24831997393855387
BTC,bitcoin-above-54k-on-july-4-2026,54000.0,1783180860,1782856800,0.5572616965061826,3.7506944444444446,58639.99,62896.0,2.5366963914715286,0.07006568163318312,1,2026-07-04,True,0.932,1782868500,0.06799999999999995,-0.10973536176488863
BTC,bitcoin-above-56k-on-july-4-2026,56000.0,1783180860,1782857700,0.48533234009515425,3.740277777777778,58736.01,62896.0,5.189063042698528,0.06842957167170356,1,2026-07-04,True,0.84,1782865800,0.16000000000000003,-0.19508536138932708
BTC,bitcoin-above-58k-on-july-7-2026,58000.0,1783440060,1782860400,0.44545418686030014,6.709027777777777,58607.99,63917.45,6.539068413791386,0.08672137163395315,1,2026-07-07,True,0.5700000000000001,1782866700,0.42999999999999994,-0.1370769820522474
BTC,bitcoin-above-58k-on-july-5-2026,58000.0,1783267260,1782864000,0.4493726130523025,4.667361111111111,58624.71,62736.0,7.717001945249216,0.0677791654908633,1,2026-07-05,True,0.61,1782865800,0.39,-0.13305195194036057
BTC,bitcoin-above-56k-on-july-7-2026,56000.0,1783440060,1782864000,0.4795435328726952,6.667361111111112,58624.71,63917.45,4.903581395852249,0.0864361269861138,1,2026-07-07,True,0.78,1782865800,0.21999999999999997,-0.20384658421863017
BTC,bitcoin-above-58k-on-july-4-2026,58000.0,1783180860,1782864000,0.453842650013647,3.667361111111111,58624.71,62896.0,8.573251757571532,0.07032628862039196,1,2026-07-04,True,0.62,1782865800,0.38,-0.22292497751825813
BTC,bitcoin-above-60k-on-july-4-2026,60000.0,1783180860,1782864000,0.42328872561968156,3.667361111111111,58624.71,62896.0,8.003001495008892,0.07032628862039196,1,2026-07-04,True,0.3,1782865800,0.7,0.13717860703257623
ETH,ethereum-above-1600-on-july-1-2026,1600.0,1782921660,1782864900,0.563679371694386,0.6569444444444444,1574.06,1618.57,13.098805466004821,0.027884774662080145,1,2026-07-01,True,0.23,1782865800,0.77,0.4047427612380319
BTC,bitcoin-above-60k-on-july-6-2026,60000.0,1783353660,1782864900,0.41747528589861954,5.656944444444444,58646.01,63427.99,6.888899879564422,0.07838570457347552,1,2026-07-06,True,0.33,1782865800,0.6699999999999999,0.13000872920421214
BTC,bitcoin-above-58k-on-july-6-2026,58000.0,1783353660,1782864900,0.44153636196033974,5.656944444444444,58646.01,63427.99,7.148631168254499,0.07838570457347552,1,2026-07-06,True,0.604,1782865800,0.396,-0.16435049085953635
BTC,bitcoin-above-56k-on-july-6-2026,56000.0,1783353660,1782866700,0.48472331775273914,5.636111111111111,58484.0,63427.99,5.218640036890509,0.08115203411303913,1,2026-07-06,True,0.79,1782868500,0.20999999999999996,-0.2135032542974104
ETH,ethereum-above-1700-on-july-6-2026,1700.0,1783353660,1782878400,0.5285371582510958,5.500694444444444,1594.81,1782.96,3.666373734142831,0.11152029764538839,1,2026-07-06,True,0.13,1782888300,0.87,0.4611249098891574
ETH,ethereum-above-1700-on-july-7-2026,1700.0,1783440060,1782878400,0.5294097924977955,6.500694444444444,1594.81,1795.96,3.632157901822078,0.11878509103293255,1,2026-07-07,True,0.16,1782888300,0.84,0.4085537929860791
BTC,bitcoin-above-60k-on-july-2-2026,60000.0,1783008060,1782880200,0.4556566220066419,1.479861111111111,59274.0,61644.03,12.5138003176329,0.03920562664798961,1,2026-07-02,True,0.31,1782881100,0.69,0.19938861679939074
