asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,pnl_static,pnl_daily,pnl_daily_cap2,pnl_move2
BTC,bitcoin-above-68k-on-april-3,68000.0,1775232060,1775047500,0.5127416399777542,2.136111111111111,68665.68,66829.01,9.907955113750557,-0.0271122433793629,0,2026-04-03,False,0.6,1775048400,-0.6,-0.3313731095641913,-0.33845775731760963,-0.33496945468997635,-0.33496945468997635,-0.33507701892648317
BTC,bitcoin-above-70k-on-april-8,70000.0,1775664060,1775061900,0.4895388238080871,6.969444444444444,68937.66,71329.98,5.701685600531904,0.0341140979490624,1,2026-04-08,False,0.37,1775066400,0.63,0.4354921389486959,0.4330212336387898,0.39761460946905147,0.38813600793751674,0.03309242511506833
BTC,bitcoin-above-74k-on-april-8,74000.0,1775664060,1775062800,0.4628796652621683,6.959027777777777,68816.34,71329.98,3.1547061546772674,0.0358754991623358,0,2026-04-08,False,0.0999999999999999,1775067300,-0.0999999999999999,-0.2131766580095399,-0.21454379410488286,0.004754024279413721,0.004754024279413721,0.10436262322743778
BTC,bitcoin-above-68k-on-april-8,68000.0,1775664060,1775062800,0.5061405709636182,6.959027777777777,68816.34,71329.98,5.655954955288137,0.0358754991623358,1,2026-04-08,False,0.56,1775066400,0.4399999999999999,0.2370897927393512,0.234638705445042,-0.2749230906613297,-0.10294835460434068,-0.07075935633247299
BTC,bitcoin-above-76k-on-april-8,76000.0,1775664060,1775062800,0.4576911179491792,6.959027777777777,68816.34,71329.98,1.7474675897147045,0.0358754991623358,0,2026-04-08,False,0.03,1775075400,-0.03,-0.0926912720510188,-0.09344856160516607,0.018287782181598905,0.018287782181598905,0.049760269471509765
BTC,bitcoin-above-72k-on-april-8,72000.0,1775664060,1775064600,0.46749850140556,6.938194444444445,68527.97,71329.98,4.497969424474283,0.0400747328073129,0,2026-04-08,False,0.2,1775068200,-0.2,-0.38025492286127,-0.38220657424337473,-0.1442194666789065,-0.1442194666789065,-0.32169493108333347
SOL,solana-above-90-on-april-6,90.0,1775491260,1775065500,0.6160387703331905,4.927777777777777,84.98,82.19,3.924409270529268,-0.0333822945262569,0,2026-04-06,False,0.18,1775068200,-0.18,-0.0489942138896188,-0.05164731357647462,0.08075970120460063,0.08075970120460063,-0.0019971986692966593
XRP,xrp-above-1pt4-on-april-2,1.4,1775145660,1775079000,0.5572459057752746,0.7715277777777778,1.3542,1.2987,6.5928756625241,-0.0418471099355004,0,2026-04-02,False,0.0699999999999999,1775082600,-0.0699999999999999,0.2058927926407316,0.2009803192273986,0.2009803192273986,0.2009803192273986,0.21787657067554803
SOL,solana-above-80-on-april-7,80.0,1775577660,1775080800,0.6556615944050189,5.750694444444444,81.86,78.87,4.711983177347963,-0.0372095436543573,0,2026-04-07,False,0.59,1775082600,-0.59,-0.4146692562638736,-0.417900215525785,-0.02511001381679088,-0.3116498530380672,-0.03159195427958649
SOL,solana-above-80-on-april-3,80.0,1775232060,1775080800,0.7067245104248497,1.7506944444444443,81.86,80.28,7.382083794543692,-0.0194899471361195,1,2026-04-03,False,0.67,1775081700,0.3299999999999999,0.4738764229100612,0.4688360168617703,0.39079792098023397,0.39079792098023397,0.4041856117774024
SOL,solana-above-80-on-april-5,80.0,1775404860,1775084400,0.6800064337366332,3.7090277777777776,81.17,79.63,5.728874616535606,-0.0191548145037309,0,2026-04-05,False,0.5700000000000001,1775092500,-0.5700000000000001,-0.4602644694051278,-0.464218843979165,-0.4749771751013652,-0.4749771751013652,-0.45805203877059697
SOL,solana-above-80-on-april-8,80.0,1775664060,1775086200,0.6724545294453473,6.688194444444444,81.32,83.37,4.343343697676479,0.0248965436623763,1,2026-04-08,False,0.55,1775092500,0.4499999999999999,0.3418657539900905,0.3390795525670549,0.17910617011374533,0.26150695351938985,-0.08070928179002787
BTC,bitcoin-above-68k-on-april-7,68000.0,1775577660,1775086200,0.5034988035822424,5.688194444444445,68119.46,68187.74,6.346995266507777,0.0010018547180358,1,2026-04-07,False,0.51,1775093400,0.49,0.4836412328468981,0.48008095166038994,0.3900432387699979,0.372888380009608,0.4368900090750996
SOL,solana-above-80-on-april-6,80.0,1775491260,1775087100,0.6772328737527044,4.677777777777778,81.34,82.19,5.1214489814141775,0.0103957396813301,1,2026-04-06,False,0.5700000000000001,1775092500,0.4299999999999999,0.3767587495980045,0.37323132622800514,0.32082890258523733,0.3209264555801254,0.34966256637246546
ETH,ethereum-above-2200-on-april-7,2200.0,1775577660,1775090700,0.6500874512472212,5.636111111111111,2153.93,2080.7,4.717822229165711,-0.0345897049689994,0,2026-04-07,False,0.37,1775092500,-0.37,-0.2068119209969705,-0.21044413357116667,-0.1702538111979967,-0.1702538111979967,-0.13075786013435514
ETH,ethereum-above-2000-on-april-8,2000.0,1775664060,1775091600,0.7248234222560787,6.625694444444445,2156.14,2215.83,3.1502645154423488,0.0273074651373667,1,2026-04-08,False,0.78,1775093400,0.2199999999999999,0.1339742615710746,0.13170079325249306,-0.0678680228038392,-0.0678680228038392,-0.04231427501410212
ETH,ethereum-above-2100-on-april-2,2100.0,1775145660,1775091600,0.7567343191375714,0.6256944444444444,2156.14,2058.02,9.049876964470434,-0.0465752304658754,0,2026-04-02,False,0.8,1775092500,-0.8,-0.3784998946919718,-0.3853937186434867,-0.3853937186434867,-0.3853937186434867,-0.009142810909338774
ETH,ethereum-above-2100-on-april-6,2100.0,1775491260,1775091600,0.6615648244217802,4.625694444444445,2156.14,2163.78,5.09418197392947,0.003537106226695,1,2026-04-06,False,0.63,1775092500,0.37,0.3519813372200965,0.34834952498990773,-0.06061245193549144,0.08030522008764565,-0.009181973323681356
BTC,bitcoin-above-70k-on-april-2,70000.0,1775145660,1775091600,0.5416965542852343,0.6256944444444444,68600.29,66813.75,11.737763192558472,-0.0263878644439995,0,2026-04-02,False,0.15,1775092500,-0.15,0.1597345040010001,0.15049798598178937,0.15049798598178937,0.15049798598178937,0.10525914528566611
ETH,ethereum-above-2100-on-april-7,2100.0,1775577660,1775091600,0.675285389867815,5.625694444444444,2156.14,2080.7,4.584841556832568,-0.0356152104450966,0,2026-04-07,False,0.61,1775092500,-0.61,-0.4467099030959835,-0.45023973494307445,-0.41165365431149215,-0.48522372791293694,-0.451726492927343
BTC,bitcoin-above-68k-on-april-2,68000.0,1775145660,1775091600,0.5866277828594844,0.6256944444444444,68600.29,66813.75,15.450936515390136,-0.0263878644439995,0,2026-04-02,False,0.62,1775092500,-0.62,-0.2122827816990427,-0.22444121863433178,-0.22444121863433178,-0.22444121863433178,-0.22558903884601447
BTC,bitcoin-above-70k-on-april-5,70000.0,1775404860,1775091600,0.4643823065893651,3.625694444444444,68600.29,67339.82,7.75579935957451,-0.0185450214014687,0,2026-04-05,False,0.3,1775092500,-0.3,-0.1561685348911927,-0.1611590977727194,-0.11238080299812236,-0.11238080299812236,-0.1562529611618449
BTC,bitcoin-above-70k-on-april-4,70000.0,1775318460,1775091600,0.4831411967028211,2.625694444444445,68600.29,67385.65,8.533450203362278,-0.0178646748898882,0,2026-04-04,False,0.29,1775092500,-0.29,-0.1375526864278819,-0.1430750263339851,-0.0732365675161546,-0.0732365675161546,-0.13445126227968313
ETH,ethereum-above-2200-on-april-2,2200.0,1775145660,1775091600,0.6998816213455319,0.6256944444444444,2156.14,2058.02,10.704355703722534,-0.0465752304658754,0,2026-04-02,False,0.19,1775092500,-0.19,0.3085578338895858,0.30040369610124135,0.30040369610124135,0.30040369610124135,0.15444099895052404
ETH,ethereum-above-2200-on-april-4,2200.0,1775318460,1775091600,0.6239624494302222,2.625694444444445,2156.14,2056.15,6.9391956031834745,-0.0474842838733803,0,2026-04-04,False,0.31,1775092500,-0.31,0.0195027338744766,0.01418675488946445,0.025528288252131083,0.025528288252131083,0.013377469474963894
ETH,ethereum-above-2100-on-april-4,2100.0,1775318460,1775091600,0.6762513187330494,2.625694444444445,2156.14,2056.15,6.337741124868933,-0.0474842838733803,0,2026-04-04,False,0.68,1775092500,-0.68,-0.3790569013107269,-0.3839121180474903,-0.3783979040901534,-0.3783979040901534,-0.3315442304967569
BTC,bitcoin-above-70k-on-april-6,70000.0,1775491260,1775091600,0.4768824124257534,4.625694444444445,68600.29,69938.59,6.851340522513219,0.0193208091665991,0,2026-04-06,False,0.33,1775092500,-0.33,-0.4623734427708655,-0.46622011645089556,-0.45007035480455015,-0.41331402509490967,-0.5383428250770101
BTC,bitcoin-above-68k-on-april-6,68000.0,1775491260,1775091600,0.4997357799335974,4.625694444444445,68600.29,69938.59,7.033383712245131,0.0193208091665991,1,2026-04-06,False,0.56,1775092500,0.4399999999999999,0.3041093355002452,0.30016045397574015,-0.0811697992979304,-0.016096078991826086,0.08408621821343289
ETH,ethereum-above-2100-on-april-8,2100.0,1775664060,1775091600,0.6847112681321097,6.625694444444445,2156.14,2215.83,4.201853563664373,0.0273074651373667,1,2026-04-08,False,0.6,1775092500,0.4,0.2852580302979151,0.2822256560609321,-0.10130732347402273,-0.050583172294860916,-0.061062735858384676
BTC,bitcoin-above-70k-on-april-7,70000.0,1775577660,1775091600,0.4847817559722177,5.625694444444444,68600.29,68187.74,6.199858279414077,-0.0060319788343652,0,2026-04-07,False,0.35,1775092500,-0.35,-0.3126025860825104,-0.31608071105862995,-0.19441447306987455,-0.20261167695546384,-0.12169044118144472
BTC,bitcoin-above-66k-on-april-7,66000.0,1775577660,1775091600,0.5345862262080223,5.625694444444444,68600.29,68187.74,5.169986924687456,-0.0060319788343652,1,2026-04-07,False,0.72,1775092500,0.28,0.3111852517036597,0.3082848853019512,0.12387476343057612,0.12457153954739755,0.1986736857946858
ETH,ethereum-above-2200-on-april-6,2200.0,1775491260,1775091600,0.6368210224632669,4.625694444444445,2156.14,2163.78,5.292547715247976,0.003537106226695,0,2026-04-06,False,0.35,1775092500,-0.35,-0.3687203034786842,-0.37249353726174594,-0.25608899346129654,-0.25608899346129654,-0.19994406503926676
BTC,bitcoin-above-70k-on-april-3,70000.0,1775232060,1775091600,0.5185220955191661,1.6256944444444446,68600.29,66829.01,9.623637737609732,-0.0261594944213163,0,2026-04-03,False,0.25,1775092500,-0.25,0.0017494977097717,-0.005154838308264294,-7.483081899416124e-05,-7.483081899416124e-05,-0.026362674810268463
ETH,ethereum-above-2200-on-april-5,2200.0,1775404860,1775092500,0.6116999863168863,3.615277777777778,2140.74,2055.12,5.84293452861924,-0.0408173232492723,0,2026-04-05,False,0.29,1775093400,-0.29,-0.0515070526210139,-0.05602903539463336,-0.049205109429590034,-0.049205109429590034,-0.0720175270838836
BTC,bitcoin-above-68k-on-april-4,68000.0,1775318460,1775092500,0.499761766778602,2.615277777777778,68138.05,67385.65,9.427113004912927,-0.0111037070329684,0,2026-04-04,False,0.49,1775093400,-0.49,-0.3853240990267602,-0.3914269289017445,-0.336830777352429,-0.336830777352429,-0.38501529961484465
ETH,ethereum-above-2300-on-april-6,2300.0,1775491260,1775092500,0.6412061880615766,4.615277777777777,2140.74,2163.78,3.251030407286043,0.010705128577009,0,2026-04-06,False,0.12,1775093400,-0.12,-0.1548026985177631,-0.15711134550537095,0.008629353756645662,0.008629353756645662,-0.031080113186217017
ETH,ethereum-above-2300-on-april-8,2300.0,1775664060,1775092500,0.6601139281249309,6.615277777777777,2140.74,2215.83,3.1230187659474056,0.0344754874876808,0,2026-04-08,False,0.17,1775093400,-0.17,-0.2776675943892123,-0.2799126382499635,-0.055934503950265994,-0.07510924597461893,-0.024990316283417337
ETH,ethereum-above-2300-on-april-7,2300.0,1775577660,1775092500,0.6523984104085986,5.615277777777778,2140.74,2080.7,3.207456885784824,-0.0284471880947825,0,2026-04-07,False,0.15,1775093400,-0.15,-0.0587568706641737,-0.06121726660005205,-0.02555131143956,-0.02555131143956,-0.05661737676373959
ETH,ethereum-above-2000-on-april-5,2000.0,1775404860,1775092500,0.6912761282493453,3.615277777777778,2140.74,2055.12,3.678560620579826,-0.0408173232492723,1,2026-04-05,False,0.84,1775093400,0.16,0.3101489979422506,0.30730207441837726,0.28561114281938477,0.2985951941231727,0.32194470498267397
ETH,ethereum-above-2000-on-april-7,2000.0,1775577660,1775092500,0.7123122811548034,5.615277777777778,2140.74,2080.7,3.470514978727046,-0.0284471880947825,1,2026-04-07,False,0.78,1775093400,0.2199999999999999,0.3187263923856084,0.3160642082150561,0.21170415016442592,0.2128602997437944,0.2555772171865906
BTC,bitcoin-above-66k-on-april-3,66000.0,1775232060,1775092500,0.5870196442075744,1.6152777777777778,68138.05,66829.01,7.436864635339466,-0.0193985265643966,1,2026-04-03,False,0.79,1775093400,0.2099999999999999,0.3542642161844545,0.3489270403612633,0.3429352919470708,0.34445973289699616,0.340738454532318
ETH,ethereum-above-2000-on-april-3,2000.0,1775232060,1775093400,0.7558545968908622,1.604861111111111,2112.43,2051.17,4.508893232357868,-0.0294285815532691,1,2026-04-03,False,0.86,1775096100,0.14,0.2726903322034266,0.2692637933946989,0.28016729830854326,0.28016729830854326,0.19110137329963278
BTC,bitcoin-above-64k-on-april-8,64000.0,1775664060,1775093400,0.5484176419256889,6.60486111111111,67586.77,71329.98,4.225928176968512,0.0539044620669392,1,2026-04-08,False,0.78,1775096100,0.2199999999999999,-0.007796385113009,-0.009638158526868133,0.00933966762007125,0.00933966762007125,0.028719909567546303
BTC,bitcoin-above-64k-on-april-5,64000.0,1775404860,1775101500,0.5238581473407941,3.511111111111111,66606.88,67339.82,5.855032332744383,0.0109438652124551,1,2026-04-05,False,0.79,1775105100,0.2099999999999999,0.1459233153358787,0.1422271247203862,0.17174585245336604,0.17174585245336604,0.1422271247203862
BTC,bitcoin-above-64k-on-april-6,64000.0,1775491260,1775101500,0.524542499217653,4.511111111111111,66606.88,69938.59,5.518653247395033,0.0488096957805229,1,2026-04-06,False,0.76,1775104200,0.24,-0.0293637861235467,-0.03239502034144721,0.09109574438027365,0.09109574438027365,0.07690240081121028
ETH,ethereum-above-2100-on-april-5,2100.0,1775404860,1775109600,0.62288211598585,3.417361111111111,2050.21,2055.12,6.039196393014766,0.0023920134757206,0,2026-04-05,False,0.32,1775120400,-0.32,-0.3344458391546149,-0.3389374384521524,-0.33032151978468255,-0.3309881823017909,-0.3389374384521524
BTC,bitcoin-above-64k-on-april-7,64000.0,1775577660,1775120400,0.5093583244273031,5.292361111111111,66439.12,68187.74,5.500122015248046,0.0259787436695213,1,2026-04-07,False,0.73,1775133000,0.27,0.1271137400147796,0.12450108924642639,0.05118274777504364,0.05118274777504364,0.07841849588058579
BTC,bitcoin-above-66k-on-april-2,66000.0,1775145660,1775132100,0.480147775963884,0.1569444444444444,66182.05,66813.75,38.61719266946485,0.0094996195447186,1,2026-04-02,False,0.58,1775134800,0.42,0.0531513617549844,0.02608371026930467,0.02608371026930467,0.02608371026930467,0.02608371026930467
XRP,xrp-above-1pt3-on-april-3,1.3,1775232060,1775133000,0.5602448672746019,1.1465277777777778,1.2954,1.3185,12.60072837589284,0.0176751990445247,1,2026-04-03,False,0.42,1775135700,0.5800000000000001,0.3572796178501033,0.34783695780626933,0.3160807966990706,0.3160807966990706,0.3457768897279351
BTC,bitcoin-above-66k-on-april-6,66000.0,1775491260,1775133900,0.4582737465128207,4.136111111111111,66224.34,69938.59,8.169442727478156,0.0545695022111937,1,2026-04-06,False,0.53,1775134800,0.47,0.0241975770186598,0.020313297185048096,-0.20972488133502523,-0.20972488133502523,0.044897833829239286
